Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
130,2022-12-12T10:06:27Z,2.2,0.7,12.53,,,,,
131,2022-12-12T10:06:30Z,2.2,0.7,12.53,,,,,
132,2022-12-12T10:06:33Z,2.2,0.7,12.52,,,,,
133,2022-12-12T10:06:36Z,2.2,0.7,12.51,,,,,
134,2022-12-12T10:06:39Z,1.2,-3,12.51,,,,,
135,2022-12-12T10:06:42Z,2.2,0.7,12.49,,,,,
136,2022-12-12T10:06:45Z,2.2,-3,12.49,,,,,
137,2022-12-12T10:06:48Z,2.2,0.7,12.48,,,,,
138,2022-12-12T10:06:51Z,2.2,0.7,12.48,,,,,
139,2022-12-12T10:06:54Z,2.2,0.7,12.47,,,,,
140,2022-12-12T10:06:57Z,2.2,0.7,12.46,,,,,
141,2022-12-12T10:07:00Z,2.2,0.7,12.46,,,,,
142,2022-12-12T10:07:03Z,1.1,-3,12.44,,,,,
143,2022-12-12T10:07:06Z,2.2,0.7,12.44,,,,,
144,2022-12-12T10:07:09Z,2.2,-3,12.43,,,,,
145,2022-12-12T10:07:12Z,2.2,-3,12.42,,,,,
146,2022-12-12T10:07:15Z,2.2,0.7,12.41,,,,,
147,2022-12-12T10:07:18Z,2.2,0.7,12.41,,,,,
148,2022-12-12T10:07:21Z,2.2,-3,12.4,,,,,
149,2022-12-12T10:07:24Z,2.2,0.7,12.4,,,,,
150,2022-12-12T10:07:27Z,2.2,0.7,12.4,,,,,
151,2022-12-12T10:07:30Z,7.1,0.7,12.38,,,,,
152,2022-12-12T10:07:33Z,1.1,-3,12.37,,,,,
153,2022-12-12T10:07:36Z,2.2,0.7,12.38,,,,,
154,2022-12-12T10:07:39Z,2.2,0.7,12.37,,,,,
155,2022-12-12T10:07:42Z,2.2,0.7,12.36,,,,,
156,2022-12-12T10:07:45Z,2.2,-3,12.36,,,,,
157,2022-12-12T10:07:48Z,1.2,0.7,12.35,,,,,
158,2022-12-12T10:07:51Z,2.2,0.7,12.35,,,,,
159,2022-12-12T10:07:54Z,2.2,0.7,12.35,,,,,
160,2022-12-12T10:07:57Z,5.1,0.7,12.35,,,,,
161,2022-12-12T10:08:00Z,2.2,0.7,12.34,,,,,
162,2022-12-12T10:08:03Z,2.2,0.7,12.32,,,,,
163,2022-12-12T10:08:06Z,2.2,-3,12.32,,,,,
164,2022-12-12T10:08:09Z,2.2,0.7,12.31,,,,,
165,2022-12-12T10:08:12Z,2.2,-1.5,12.31,,,,,
166,2022-12-12T10:08:15Z,2.2,0.7,12.3,,,,,
167,2022-12-12T10:08:18Z,2.2,0.7,12.29,,,,,
168,2022-12-12T10:08:21Z,2.2,0.7,12.29,,,,,
169,2022-12-12T10:08:24Z,2.2,-1.5,12.29,,,,,
170,2022-12-12T10:08:27Z,2.2,0.7,12.29,,,,,
171,2022-12-12T10:08:30Z,2.2,0.7,12.26,,,,,
172,2022-12-12T10:08:33Z,2.2,-3,12.26,,,,,
173,2022-12-12T10:08:36Z,2.2,0.7,12.26,,,,,
174,2022-12-12T10:08:39Z,2.2,0.7,12.26,,,,,
175,2022-12-12T10:08:42Z,2.2,-3,12.25,,,,,
176,2022-12-12T10:08:45Z,2.2,0.7,12.24,,,,,
177,2022-12-12T10:08:48Z,2.2,0.7,12.24,,,,,
178,2022-12-12T10:08:51Z,2.2,-3,12.23,,,,,
179,2022-12-12T10:08:54Z,2.2,0.7,12.23,,,,,
180,2022-12-12T10:08:57Z,2.2,0.7,12.21,,,,,
181,2022-12-12T10:09:00Z,2.2,0.7,12.21,,,,,
182,2022-12-12T10:09:03Z,2.2,-3,12.21,,,,,
183,2022-12-12T10:09:06Z,2.2,-3,12.2,,,,,
184,2022-12-12T10:09:09Z,5.1,0.7,12.19,,,,,
185,2022-12-12T10:09:12Z,1.2,0.7,12.19,,,,,
186,2022-12-12T10:09:15Z,2.2,0.7,12.19,,,,,
187,2022-12-12T10:09:18Z,2.2,0.7,12.18,,,,,
188,2022-12-12T10:09:21Z,2.2,0.7,12.17,,,,,
189,2022-12-12T10:09:24Z,2.2,0.7,12.17,,,,,
190,2022-12-12T10:09:27Z,2.2,0.7,12.15,,,,,
191,2022-12-12T10:09:30Z,2.2,0.7,12.15,,,,,
192,2022-12-12T10:09:33Z,1.1,0.7,12.14,,,,,
193,2022-12-12T10:09:36Z,2.2,-3,12.14,,,,,
194,2022-12-12T10:09:39Z,2.2,-3,12.13,,,,,
195,2022-12-12T10:09:42Z,2.2,-3,12.12,,,,,
196,2022-12-12T10:09:45Z,2.2,0.7,12.1,,,,,
197,2022-12-12T10:09:48Z,2.2,0.7,12.1,,,,,
198,2022-12-12T10:09:51Z,2.2,0.7,12.09,,,,,
199,2022-12-12T10:09:54Z,1.2,-1.5,12.09,,,,,
200,2022-12-12T10:09:57Z,2.2,0.7,12.09,,,,,
201,2022-12-12T10:10:00Z,2.2,0.7,12.09,,,,,
202,2022-12-12T10:10:03Z,7.1,-1.5,12.08,,,,,
203,2022-12-12T10:10:06Z,2.2,0.7,12.08,,,,,
204,2022-12-12T10:10:09Z,2.2,0.7,12.07,,,,,
205,2022-12-12T10:10:12Z,2.2,0.7,12.07,,,,,
206,2022-12-12T10:10:15Z,2.2,0.7,12.06,,,,,
207,2022-12-12T10:10:18Z,2.2,0.7,12.06,,,,,
208,2022-12-12T10:10:21Z,1.2,0.7,12.06,,,,,
209,2022-12-12T10:10:24Z,2.2,0.7,12.04,,,,,
210,2022-12-12T10:10:27Z,1.2,0.7,12.04,,,,,
211,2022-12-12T10:10:30Z,1.1,-3,12.03,,,,,
212,2022-12-12T10:10:33Z,2.2,-3,12.02,,,,,
213,2022-12-12T10:10:36Z,2.2,-3,12.02,,,,,
214,2022-12-12T10:10:39Z,2.2,-3,12.01,,,,,
215,2022-12-12T10:10:42Z,2.2,-1.5,12.01,,,,,
216,2022-12-12T10:10:45Z,1.1,0.7,12,,,,,
217,2022-12-12T10:10:48Z,2.2,-1.5,12.01,,,,,
218,2022-12-12T10:10:51Z,2.2,0.7,12,,,,,
219,2022-12-12T10:10:54Z,1.2,0.7,11.98,,,,,
220,2022-12-12T10:10:57Z,2.2,0.7,11.97,,,,,
221,2022-12-12T10:11:00Z,2.2,-3,11.96,,,,,
222,2022-12-12T10:11:03Z,2.2,0.7,11.97,,,,,
223,2022-12-12T10:11:06Z,2.2,0.7,11.96,,,,,
224,2022-12-12T10:11:09Z,2.2,0.7,11.96,,,,,
225,2022-12-12T10:11:12Z,2.2,0.7,11.95,,,,,
226,2022-12-12T10:11:15Z,2.2,0.7,11.95,,,,,
227,2022-12-12T10:11:18Z,2.2,0.7,11.94,,,,,
228,2022-12-12T10:11:21Z,2.2,-3,11.94,,,,,
229,2022-12-12T10:11:24Z,1.2,0.7,11.94,,,,,
230,2022-12-12T10:11:27Z,2.2,0.7,11.92,,,,,
231,2022-12-12T10:11:30Z,2.2,-3,11.92,,,,,
232,2022-12-12T10:11:33Z,1.2,-3,11.9,,,,,
233,2022-12-12T10:11:36Z,2.2,0.7,11.89,,,,,
234,2022-12-12T10:11:39Z,2.2,0.7,11.89,,,,,
235,2022-12-12T10:11:42Z,1.2,0.7,11.9,,,,,
236,2022-12-12T10:11:45Z,2.2,0.7,11.89,,,,,
237,2022-12-12T10:11:48Z,2.2,-3,11.87,,,,,
238,2022-12-12T10:11:51Z,1.1,-3,11.87,,,,,
239,2022-12-12T10:11:54Z,2.2,0.7,11.87,,,,,
240,2022-12-12T10:11:57Z,2.2,0.7,11.86,,,,,
241,2022-12-12T10:12:00Z,1.1,0.7,11.85,,,,,
242,2022-12-12T10:12:03Z,2.2,-3,11.85,,,,,
243,2022-12-12T10:12:06Z,1.1,-3,11.84,,,,,
244,2022-12-12T10:12:09Z,1.2,0.7,11.85,,,,,
245,2022-12-12T10:12:12Z,1.2,0.7,11.84,,,,,
246,2022-12-12T10:12:15Z,1.2,0.7,11.83,,,,,
247,2022-12-12T10:12:18Z,1.2,0.7,11.83,,,,,
248,2022-12-12T10:12:21Z,2.2,0.7,11.81,,,,,
249,2022-12-12T10:12:24Z,2.2,-3,11.8,,,,,
250,2022-12-12T10:12:27Z,2.2,-3,11.8,,,,,
251,2022-12-12T10:12:30Z,1.2,-3,11.8,,,,,
252,2022-12-12T10:12:33Z,1.2,0.7,11.79,,,,,
253,2022-12-12T10:12:36Z,2.2,-3,11.78,,,,,
254,2022-12-12T10:12:39Z,1.1,0.7,11.78,,,,,
255,2022-12-12T10:12:42Z,2.2,-3,11.78,,,,,
256,2022-12-12T10:12:45Z,2.2,0.7,11.77,,,,,
257,2022-12-12T10:12:48Z,2.2,0.7,11.77,,,,,
258,2022-12-12T10:12:51Z,1.1,0.7,11.75,,,,,
259,2022-12-12T10:12:54Z,1.2,0.7,11.75,,,,,
260,2022-12-12T10:12:57Z,1.1,-3,11.74,,,,,
261,2022-12-12T10:13:00Z,1.2,-3,11.74,,,,,
262,2022-12-12T10:13:03Z,2.2,0.7,11.73,,,,,
263,2022-12-12T10:13:06Z,1.1,-1.5,11.72,,,,,
264,2022-12-12T10:13:09Z,2.2,-3,11.73,,,,,
265,2022-12-12T10:13:12Z,2.2,0.7,11.72,,,,,
266,2022-12-12T10:13:15Z,2.2,0.7,11.72,,,,,
267,2022-12-12T10:13:18Z,2.2,-3,11.7,,,,,
268,2022-12-12T10:13:21Z,2.2,-3,11.7,,,,,
269,2022-12-12T10:13:24Z,2.2,0.7,11.69,,,,,
270,2022-12-12T10:13:27Z,1.1,0.7,11.69,,,,,
271,2022-12-12T10:13:30Z,2.2,0.7,11.68,,,,,
272,2022-12-12T10:13:33Z,2.2,0.7,11.68,,,,,
273,2022-12-12T10:13:36Z,2.2,0.7,11.68,,,,,
274,2022-12-12T10:13:39Z,2.2,-3,11.67,,,,,
275,2022-12-12T10:13:42Z,2.2,0.7,11.67,,,,,
276,2022-12-12T10:13:45Z,1.2,0.7,11.66,,,,,
277,2022-12-12T10:13:48Z,2.2,0.7,11.66,,,,,
278,2022-12-12T10:13:51Z,1.2,0.7,11.64,,,,,
279,2022-12-12T10:13:54Z,2.2,0.7,11.64,,,,,
280,2022-12-12T10:13:57Z,2.2,0.7,11.63,,,,,
281,2022-12-12T10:14:00Z,2.2,0.7,11.63,,,,,
282,2022-12-12T10:14:03Z,2.2,0.7,11.62,,,,,
283,2022-12-12T10:14:06Z,2.2,0.7,11.62,,,,,
284,2022-12-12T10:14:09Z,1.2,0.7,11.62,,,,,
285,2022-12-12T10:14:12Z,1.1,0.7,11.61,,,,,
286,2022-12-12T10:14:15Z,1.1,0.7,11.61,,,,,
287,2022-12-12T10:14:18Z,2.2,0.7,11.6,,,,,
288,2022-12-12T10:14:21Z,2.2,0.7,11.58,,,,,
289,2022-12-12T10:14:24Z,1.2,0.7,11.6,,,,,
290,2022-12-12T10:14:27Z,1.1,0.7,11.58,,,,,
291,2022-12-12T10:14:30Z,2.2,0.7,11.57,,,,,
292,2022-12-12T10:14:33Z,1.2,0.7,11.57,,,,,
293,2022-12-12T10:14:36Z,2.2,0.7,11.56,,,,,
294,2022-12-12T10:14:39Z,2.2,-3,11.56,,,,,
295,2022-12-12T10:14:42Z,2.2,0.7,11.56,,,,,
296,2022-12-12T10:14:45Z,2.2,0.7,11.55,,,,,
297,2022-12-12T10:14:48Z,1.2,0.7,11.55,,,,,
298,2022-12-12T10:14:51Z,2.2,0.7,11.55,,,,,
299,2022-12-12T10:14:54Z,2.2,0.7,11.53,,,,,
300,2022-12-12T10:14:57Z,2.2,-3,11.53,,,,,
301,2022-12-12T10:15:00Z,2.2,0.7,11.53,,,,,
302,2022-12-12T10:15:03Z,1.1,-3,11.52,,,,,
303,2022-12-12T10:15:06Z,1.1,-1.5,11.51,,,,,
304,2022-12-12T10:15:09Z,2.2,-3,11.51,,,,,
305,2022-12-12T10:15:12Z,2.2,0.7,11.51,,,,,
306,2022-12-12T10:15:15Z,1.2,0.7,11.5,,,,,
307,2022-12-12T10:15:18Z,2.2,-1.5,11.5,,,,,
308,2022-12-12T10:15:21Z,2.2,-3,11.49,,,,,
309,2022-12-12T10:15:24Z,1.1,-1.5,11.49,,,,,
310,2022-12-12T10:15:27Z,2.2,-3,11.47,,,,,
311,2022-12-12T10:15:30Z,2.2,-1.5,11.47,,,,,
312,2022-12-12T10:15:33Z,2.2,-1.5,11.46,,,,,
313,2022-12-12T10:15:36Z,1.2,0.7,11.46,,,,,
314,2022-12-12T10:15:39Z,1.1,-3,11.46,,,,,
315,2022-12-12T10:15:42Z,2.2,0.7,11.46,,,,,
316,2022-12-12T10:15:45Z,2.2,0.7,11.45,,,,,
317,2022-12-12T10:15:48Z,2.2,0.7,11.44,,,,,
318,2022-12-12T10:15:51Z,2.2,0.7,11.44,,,,,
319,2022-12-12T10:15:54Z,1.2,0.7,11.44,,,,,
320,2022-12-12T10:15:57Z,2.2,-3,11.43,,,,,
321,2022-12-12T10:16:00Z,2.2,0.7,11.43,,,,,
322,2022-12-12T10:16:03Z,2.2,0.7,11.41,,,,,
323,2022-12-12T10:16:06Z,1.2,0.7,11.41,,,,,
324,2022-12-12T10:16:09Z,1.1,-3,11.4,,,,,
325,2022-12-12T10:16:12Z,1.2,-3,11.4,,,,,
326,2022-12-12T10:16:15Z,1.2,-3,11.4,,,,,
327,2022-12-12T10:16:18Z,1.1,-3,11.39,,,,,
328,2022-12-12T10:16:21Z,1.2,0.7,11.39,,,,,
329,2022-12-12T10:16:24Z,1.2,0.7,11.39,,,,,
330,2022-12-12T10:16:27Z,1.2,-1.5,11.38,,,,,
331,2022-12-12T10:16:30Z,1.1,0.7,11.38,,,,,
332,2022-12-12T10:16:33Z,2.2,0.7,11.36,,,,,
333,2022-12-12T10:16:36Z,1.1,0.7,11.36,,,,,
334,2022-12-12T10:16:39Z,2.2,-3,11.35,,,,,
335,2022-12-12T10:16:42Z,2.2,-1.5,11.34,,,,,
336,2022-12-12T10:16:45Z,2.2,0.7,11.35,,,,,
337,2022-12-12T10:16:48Z,2.2,0.7,11.34,,,,,
338,2022-12-12T10:16:51Z,2.2,0.7,11.34,,,,,
339,2022-12-12T10:16:54Z,2.2,-3,11.33,,,,,
340,2022-12-12T10:16:57Z,2.2,0.7,11.33,,,,,
341,2022-12-12T10:17:00Z,2.2,-3,11.33,,,,,
342,2022-12-12T10:17:03Z,1.1,0.7,11.32,,,,,
343,2022-12-12T10:17:06Z,2.2,-1.5,11.3,,,,,
344,2022-12-12T10:17:09Z,1.1,-3,11.3,,,,,
345,2022-12-12T10:17:12Z,2.2,0.7,11.3,,,,,
346,2022-12-12T10:17:15Z,1.2,0.7,11.3,,,,,
347,2022-12-12T10:17:18Z,2.2,0.7,11.3,,,,,
348,2022-12-12T10:17:21Z,2.2,0.7,11.28,,,,,
349,2022-12-12T10:17:24Z,1.2,-1.5,11.28,,,,,
350,2022-12-12T10:17:27Z,1.2,0.7,11.27,,,,,
351,2022-12-12T10:17:30Z,2.2,0.7,11.28,,,,,
352,2022-12-12T10:17:33Z,1.1,0.7,11.27,,,,,
353,2022-12-12T10:17:36Z,2.2,0.7,11.26,,,,,
354,2022-12-12T10:17:39Z,2.2,0.7,11.26,,,,,
355,2022-12-12T10:17:42Z,2.2,0.7,11.26,,,,,
356,2022-12-12T10:17:45Z,2.2,-1.5,11.24,,,,,
357,2022-12-12T10:17:48Z,2.2,0.7,11.24,,,,,
358,2022-12-12T10:17:51Z,2.2,0.7,11.24,,,,,
359,2022-12-12T10:17:54Z,1.2,0.7,11.24,,,,,
360,2022-12-12T10:17:57Z,2.2,0.7,11.23,,,,,
361,2022-12-12T10:18:00Z,1.2,0.7,11.23,,,,,
362,2022-12-12T10:18:03Z,1.2,0.7,11.23,,,,,
363,2022-12-12T10:18:06Z,2.2,0.7,11.22,,,,,
364,2022-12-12T10:18:09Z,1.2,0.7,11.21,,,,,
365,2022-12-12T10:18:12Z,2.2,0.7,11.21,,,,,
366,2022-12-12T10:18:15Z,2.2,0.7,11.21,,,,,
367,2022-12-12T10:18:18Z,1.2,0.7,11.2,,,,,
368,2022-12-12T10:18:21Z,1.2,-3,11.2,,,,,
369,2022-12-12T10:18:24Z,2.2,-3,11.18,,,,,
370,2022-12-12T10:18:27Z,2.2,0.7,11.18,,,,,
371,2022-12-12T10:18:30Z,1.2,0.7,11.18,,,,,
372,2022-12-12T10:18:33Z,1.2,0.7,11.18,,,,,
373,2022-12-12T10:18:36Z,1.2,0.7,11.17,,,,,
374,2022-12-12T10:18:39Z,2.2,0.7,11.17,,,,,
375,2022-12-12T10:18:42Z,1.2,0.7,11.16,,,,,
376,2022-12-12T10:18:45Z,2.2,0.7,11.15,,,,,
377,2022-12-12T10:18:48Z,2.2,0.7,11.16,,,,,
378,2022-12-12T10:18:51Z,2.2,0.7,11.15,,,,,
379,2022-12-12T10:18:54Z,2.2,0.7,11.15,,,,,
380,2022-12-12T10:18:57Z,2.2,0.7,11.15,,,,,
381,2022-12-12T10:19:00Z,1.2,0.7,11.13,,,,,
382,2022-12-12T10:19:03Z,2.2,-3,11.13,,,,,
383,2022-12-12T10:19:06Z,2.2,-3,11.13,,,,,
384,2022-12-12T10:19:09Z,2.2,-3,11.12,,,,,
385,2022-12-12T10:19:12Z,2.2,0.7,11.11,,,,,
386,2022-12-12T10:19:15Z,2.2,0.7,11.11,,,,,
387,2022-12-12T10:19:18Z,1.2,-3,11.11,,,,,
388,2022-12-12T10:19:21Z,1.2,-3,11.1,,,,,
389,2022-12-12T10:19:24Z,1.2,-3,11.1,,,,,
390,2022-12-12T10:19:27Z,1.2,0.7,11.09,,,,,
391,2022-12-12T10:19:30Z,1.2,0.7,11.09,,,,,
392,2022-12-12T10:19:33Z,1.2,-3,11.09,,,,,
393,2022-12-12T10:19:36Z,1.2,-3,11.09,,,,,
394,2022-12-12T10:19:39Z,2.2,0.7,11.07,,,,,
395,2022-12-12T10:19:42Z,2.2,-3,11.07,,,,,
396,2022-12-12T10:19:45Z,2.2,-3,11.06,,,,,
397,2022-12-12T10:19:48Z,2.2,-3,11.06,,,,,
398,2022-12-12T10:19:51Z,1.2,0.7,11.05,,,,,
399,2022-12-12T10:19:54Z,2.2,0.7,11.05,,,,,
400,2022-12-12T10:19:57Z,1.2,0.7,11.05,,,,,
401,2022-12-12T10:20:00Z,2.2,-3,11.04,,,,,
402,2022-12-12T10:20:03Z,1.1,-1.5,11.04,,,,,
403,2022-12-12T10:20:06Z,2.2,0.7,11.04,,,,,
404,2022-12-12T10:20:09Z,1.1,0.7,11.04,,,,,
