Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
136,2023-03-27T10:06:45Z,2.2,-3,12.72,,,,,
137,2023-03-27T10:06:48Z,2.2,0.7,12.72,,,,,
138,2023-03-27T10:06:51Z,1.1,-3,12.71,,,,,
139,2023-03-27T10:06:54Z,2.2,0.7,12.7,,,,,
140,2023-03-27T10:06:57Z,2.2,0.7,12.7,,,,,
141,2023-03-27T10:07:00Z,2.2,-3,12.7,,,,,
142,2023-03-27T10:07:03Z,1.2,0.7,12.69,,,,,
143,2023-03-27T10:07:06Z,2.2,0.7,12.69,,,,,
144,2023-03-27T10:07:09Z,1.1,-3,12.7,,,,,
145,2023-03-27T10:07:12Z,2.2,0.7,12.69,,,,,
146,2023-03-27T10:07:15Z,2.2,-3,12.69,,,,,
147,2023-03-27T10:07:18Z,2.2,-3,12.68,,,,,
148,2023-03-27T10:07:21Z,1.1,0.7,12.68,,,,,
149,2023-03-27T10:07:24Z,2.2,0.7,12.68,,,,,
150,2023-03-27T10:07:27Z,2.2,0.7,12.66,,,,,
151,2023-03-27T10:07:30Z,2.2,0.7,12.66,,,,,
152,2023-03-27T10:07:33Z,1.2,0.7,12.65,,,,,
153,2023-03-27T10:07:36Z,1.1,-3,12.65,,,,,
154,2023-03-27T10:07:39Z,2.2,0.7,12.65,,,,,
155,2023-03-27T10:07:42Z,2.2,-3,12.65,,,,,
156,2023-03-27T10:07:45Z,1.2,0.7,12.64,,,,,
157,2023-03-27T10:07:48Z,2.2,0.7,12.64,,,,,
158,2023-03-27T10:07:51Z,1.1,-3,12.63,,,,,
159,2023-03-27T10:07:54Z,2.2,-3,12.63,,,,,
160,2023-03-27T10:07:57Z,2.2,0.7,12.63,,,,,
161,2023-03-27T10:08:00Z,2.2,0.7,12.61,,,,,
162,2023-03-27T10:08:03Z,1.1,0.7,12.61,,,,,
163,2023-03-27T10:08:06Z,1.2,-3,12.61,,,,,
164,2023-03-27T10:08:09Z,2.2,0.7,12.6,,,,,
165,2023-03-27T10:08:12Z,2.2,0.7,12.6,,,,,
166,2023-03-27T10:08:15Z,1.1,0.7,12.59,,,,,
167,2023-03-27T10:08:18Z,2.2,-3,12.59,,,,,
168,2023-03-27T10:08:21Z,1.1,-3,12.57,,,,,
169,2023-03-27T10:08:24Z,2.2,0.7,12.58,,,,,
170,2023-03-27T10:08:27Z,2.2,-3,12.58,,,,,
171,2023-03-27T10:08:30Z,1.1,-3,12.57,,,,,
172,2023-03-27T10:08:33Z,2.2,-3,12.57,,,,,
173,2023-03-27T10:08:36Z,2.2,0.7,12.55,,,,,
174,2023-03-27T10:08:39Z,2.2,0.7,12.55,,,,,
175,2023-03-27T10:08:42Z,2.2,-3,12.55,,,,,
176,2023-03-27T10:08:45Z,2.2,0.7,12.55,,,,,
177,2023-03-27T10:08:48Z,2.2,-3,12.54,,,,,
178,2023-03-27T10:08:51Z,1.2,0.7,12.54,,,,,
179,2023-03-27T10:08:54Z,2.2,0.7,12.54,,,,,
180,2023-03-27T10:08:57Z,1.1,0.7,12.53,,,,,
181,2023-03-27T10:09:00Z,2.2,-3,12.53,,,,,
182,2023-03-27T10:09:03Z,2.2,-3,12.52,,,,,
183,2023-03-27T10:09:06Z,2.2,0.7,12.52,,,,,
184,2023-03-27T10:09:09Z,2.2,0.7,12.52,,,,,
185,2023-03-27T10:09:12Z,1.1,0.7,12.51,,,,,
186,2023-03-27T10:09:15Z,1.1,-3,12.51,,,,,
187,2023-03-27T10:09:18Z,2.2,0.7,12.49,,,,,
188,2023-03-27T10:09:21Z,2.2,0.7,12.49,,,,,
189,2023-03-27T10:09:24Z,1.2,0.7,12.49,,,,,
190,2023-03-27T10:09:27Z,1.1,-3,12.48,,,,,
191,2023-03-27T10:09:30Z,2.2,0.7,12.48,,,,,
192,2023-03-27T10:09:33Z,1.1,-3,12.48,,,,,
193,2023-03-27T10:09:36Z,2.2,0.7,12.47,,,,,
194,2023-03-27T10:09:39Z,1.1,0.7,12.47,,,,,
195,2023-03-27T10:09:42Z,2.2,-3,12.47,,,,,
196,2023-03-27T10:09:45Z,1.2,0.7,12.46,,,,,
197,2023-03-27T10:09:48Z,2.2,0.7,12.46,,,,,
198,2023-03-27T10:09:51Z,2.2,-3,12.44,,,,,
199,2023-03-27T10:09:54Z,2.2,0.7,12.44,,,,,
200,2023-03-27T10:09:57Z,2.2,-3,12.44,,,,,
201,2023-03-27T10:10:00Z,1.1,0.7,12.43,,,,,
202,2023-03-27T10:10:03Z,1.2,0.7,12.43,,,,,
203,2023-03-27T10:10:06Z,2.2,-3,12.43,,,,,
204,2023-03-27T10:10:09Z,2.2,0.7,12.42,,,,,
205,2023-03-27T10:10:12Z,1.2,0.7,12.41,,,,,
206,2023-03-27T10:10:15Z,1.1,-3,12.42,,,,,
207,2023-03-27T10:10:18Z,2.2,0.7,12.41,,,,,
208,2023-03-27T10:10:21Z,2.2,0.7,12.41,,,,,
209,2023-03-27T10:10:24Z,1.2,-3,12.41,,,,,
210,2023-03-27T10:10:27Z,2.2,0.7,12.4,,,,,
211,2023-03-27T10:10:30Z,2.2,0.7,12.4,,,,,
212,2023-03-27T10:10:33Z,2.2,0.7,12.4,,,,,
213,2023-03-27T10:10:36Z,1.2,-3,12.38,,,,,
214,2023-03-27T10:10:39Z,2.2,-3,12.38,,,,,
215,2023-03-27T10:10:42Z,1.2,0.7,12.37,,,,,
216,2023-03-27T10:10:45Z,2.2,0.7,12.38,,,,,
217,2023-03-27T10:10:48Z,2.2,0.7,12.37,,,,,
218,2023-03-27T10:10:51Z,2.2,-3,12.37,,,,,
219,2023-03-27T10:10:54Z,2.2,-3,12.36,,,,,
220,2023-03-27T10:10:57Z,2.2,0.7,12.36,,,,,
221,2023-03-27T10:11:00Z,2.2,0.7,12.37,,,,,
222,2023-03-27T10:11:03Z,1.2,0.7,12.36,,,,,
223,2023-03-27T10:11:06Z,1.2,0.7,12.36,,,,,
224,2023-03-27T10:11:09Z,2.2,0.7,12.35,,,,,
225,2023-03-27T10:11:12Z,2.2,-3,12.35,,,,,
226,2023-03-27T10:11:15Z,2.2,0.7,12.34,,,,,
227,2023-03-27T10:11:18Z,2.2,0.7,12.34,,,,,
228,2023-03-27T10:11:21Z,2.2,-3,12.34,,,,,
229,2023-03-27T10:11:24Z,2.2,0.7,12.34,,,,,
230,2023-03-27T10:11:27Z,2.2,0.7,12.32,,,,,
231,2023-03-27T10:11:30Z,1.1,-1.5,12.32,,,,,
232,2023-03-27T10:11:33Z,1.2,0.7,12.32,,,,,
233,2023-03-27T10:11:36Z,1.2,0.7,12.32,,,,,
234,2023-03-27T10:11:39Z,1.2,0.7,12.31,,,,,
235,2023-03-27T10:11:42Z,2.2,0.7,12.31,,,,,
236,2023-03-27T10:11:45Z,1.1,-3,12.31,,,,,
237,2023-03-27T10:11:48Z,2.2,0.7,12.3,,,,,
238,2023-03-27T10:11:51Z,1.1,0.7,12.3,,,,,
239,2023-03-27T10:11:54Z,2.2,-3,12.3,,,,,
240,2023-03-27T10:11:57Z,2.2,-3,12.29,,,,,
241,2023-03-27T10:12:00Z,2.2,0.7,12.29,,,,,
242,2023-03-27T10:12:03Z,2.2,0.7,12.29,,,,,
243,2023-03-27T10:12:06Z,1.1,0.7,12.27,,,,,
244,2023-03-27T10:12:09Z,2.2,0.7,12.27,,,,,
245,2023-03-27T10:12:12Z,1.1,0.7,12.27,,,,,
246,2023-03-27T10:12:15Z,1.1,0.7,12.27,,,,,
247,2023-03-27T10:12:18Z,2.2,0.7,12.27,,,,,
248,2023-03-27T10:12:21Z,1.2,0.7,12.26,,,,,
249,2023-03-27T10:12:24Z,1.1,0.7,12.25,,,,,
250,2023-03-27T10:12:27Z,2.2,0.7,12.25,,,,,
251,2023-03-27T10:12:30Z,1.1,0.7,12.25,,,,,
252,2023-03-27T10:12:33Z,1.2,-3,12.25,,,,,
253,2023-03-27T10:12:36Z,1.1,0.7,12.24,,,,,
254,2023-03-27T10:12:39Z,1.1,0.7,12.24,,,,,
255,2023-03-27T10:12:42Z,2.2,0.7,12.23,,,,,
256,2023-03-27T10:12:45Z,2.2,-3,12.24,,,,,
257,2023-03-27T10:12:48Z,1.2,0.7,12.23,,,,,
258,2023-03-27T10:12:51Z,2.2,0.7,12.23,,,,,
259,2023-03-27T10:12:54Z,1.1,-3,12.23,,,,,
260,2023-03-27T10:12:57Z,1.2,0.7,12.21,,,,,
261,2023-03-27T10:13:00Z,2.2,0.7,12.21,,,,,
262,2023-03-27T10:13:03Z,1.2,-3,12.21,,,,,
263,2023-03-27T10:13:06Z,2.2,0.7,12.21,,,,,
264,2023-03-27T10:13:09Z,2.2,0.7,12.21,,,,,
265,2023-03-27T10:13:12Z,2.2,-3,12.19,,,,,
266,2023-03-27T10:13:15Z,2.2,0.7,12.2,,,,,
267,2023-03-27T10:13:18Z,2.2,0.7,12.19,,,,,
268,2023-03-27T10:13:21Z,1.1,-3,12.19,,,,,
269,2023-03-27T10:13:24Z,1.1,0.7,12.18,,,,,
270,2023-03-27T10:13:27Z,2.2,-3,12.19,,,,,
271,2023-03-27T10:13:30Z,2.2,-3,12.18,,,,,
272,2023-03-27T10:13:33Z,2.2,0.7,12.18,,,,,
273,2023-03-27T10:13:36Z,2.2,-3,12.18,,,,,
274,2023-03-27T10:13:39Z,2.2,0.7,12.17,,,,,
275,2023-03-27T10:13:42Z,1.1,0.7,12.17,,,,,
276,2023-03-27T10:13:45Z,2.2,-3,12.17,,,,,
277,2023-03-27T10:13:48Z,2.2,0.7,12.17,,,,,
278,2023-03-27T10:13:51Z,1.1,0.7,12.17,,,,,
279,2023-03-27T10:13:54Z,2.2,0.7,12.17,,,,,
280,2023-03-27T10:13:57Z,2.2,0.7,12.15,,,,,
281,2023-03-27T10:14:00Z,2.2,-3,12.15,,,,,
282,2023-03-27T10:14:03Z,1.2,-3,12.15,,,,,
283,2023-03-27T10:14:06Z,1.1,0.7,12.14,,,,,
284,2023-03-27T10:14:09Z,1.1,0.7,12.14,,,,,
285,2023-03-27T10:14:12Z,1.2,0.7,12.14,,,,,
286,2023-03-27T10:14:15Z,2.2,0.7,12.14,,,,,
287,2023-03-27T10:14:18Z,1.2,0.7,12.13,,,,,
288,2023-03-27T10:14:21Z,1.2,0.7,12.13,,,,,
289,2023-03-27T10:14:24Z,1.1,-3,12.13,,,,,
290,2023-03-27T10:14:27Z,2.2,-3,12.12,,,,,
291,2023-03-27T10:14:30Z,1.1,-3,12.12,,,,,
292,2023-03-27T10:14:33Z,1.2,-3,12.13,,,,,
293,2023-03-27T10:14:36Z,2.2,0.7,12.12,,,,,
294,2023-03-27T10:14:39Z,2.2,0.7,12.1,,,,,
295,2023-03-27T10:14:42Z,2.2,-3,12.12,,,,,
296,2023-03-27T10:14:45Z,2.2,-3,12.1,,,,,
297,2023-03-27T10:14:48Z,2.2,0.7,12.1,,,,,
298,2023-03-27T10:14:51Z,1.1,-3,12.09,,,,,
299,2023-03-27T10:14:54Z,1.2,0.7,12.09,,,,,
300,2023-03-27T10:14:57Z,1.2,-3,12.09,,,,,
301,2023-03-27T10:15:00Z,2.2,0.7,12.09,,,,,
302,2023-03-27T10:15:03Z,2.2,-3,12.09,,,,,
303,2023-03-27T10:15:06Z,2.2,-3,12.08,,,,,
304,2023-03-27T10:15:09Z,1.1,-3,12.08,,,,,
305,2023-03-27T10:15:12Z,1.2,-1.5,12.08,,,,,
306,2023-03-27T10:15:15Z,2.2,0.7,12.08,,,,,
307,2023-03-27T10:15:18Z,2.2,0.7,12.07,,,,,
308,2023-03-27T10:15:21Z,1.2,0.7,12.07,,,,,
309,2023-03-27T10:15:24Z,2.2,0.7,12.07,,,,,
310,2023-03-27T10:15:27Z,2.2,-3,12.07,,,,,
311,2023-03-27T10:15:30Z,2.2,0.7,12.07,,,,,
312,2023-03-27T10:15:33Z,1.2,0.7,12.06,,,,,
313,2023-03-27T10:15:36Z,1.1,0.7,12.06,,,,,
314,2023-03-27T10:15:39Z,2.2,-3,12.06,,,,,
315,2023-03-27T10:15:42Z,1.1,-3,12.06,,,,,
316,2023-03-27T10:15:45Z,1.2,0.7,12.04,,,,,
317,2023-03-27T10:15:48Z,2.2,-3,12.04,,,,,
318,2023-03-27T10:15:51Z,2.2,0.7,12.04,,,,,
319,2023-03-27T10:15:54Z,1.1,-1.5,12.04,,,,,
320,2023-03-27T10:15:57Z,1.2,-3,12.04,,,,,
321,2023-03-27T10:16:00Z,2.2,-3,12.04,,,,,
322,2023-03-27T10:16:03Z,2.2,-3,12.04,,,,,
323,2023-03-27T10:16:06Z,2.2,0.7,12.03,,,,,
324,2023-03-27T10:16:09Z,1.2,0.7,12.03,,,,,
325,2023-03-27T10:16:12Z,2.2,0.7,12.02,,,,,
326,2023-03-27T10:16:15Z,2.2,-3,12.03,,,,,
327,2023-03-27T10:16:18Z,2.2,-3,12.03,,,,,
328,2023-03-27T10:16:21Z,1.2,0.7,12.02,,,,,
329,2023-03-27T10:16:24Z,2.2,-3,12.02,,,,,
330,2023-03-27T10:16:27Z,2.2,-3,12.02,,,,,
331,2023-03-27T10:16:30Z,0.9,0.7,12.02,,,,,
332,2023-03-27T10:16:33Z,2.2,-3,12.01,,,,,
333,2023-03-27T10:16:36Z,2.2,0.7,12.01,,,,,
334,2023-03-27T10:16:39Z,1.2,-3,12.01,,,,,
335,2023-03-27T10:16:42Z,2.2,0.7,12.01,,,,,
336,2023-03-27T10:16:45Z,2.2,-3,12.01,,,,,
337,2023-03-27T10:16:48Z,1.1,-3,12.01,,,,,
338,2023-03-27T10:16:51Z,2.2,-3,12,,,,,
339,2023-03-27T10:16:54Z,2.2,-3,12,,,,,
340,2023-03-27T10:16:57Z,1.2,0.7,12,,,,,
341,2023-03-27T10:17:00Z,2.2,-3,12,,,,,
342,2023-03-27T10:17:03Z,1.1,0.7,11.98,,,,,
343,2023-03-27T10:17:06Z,2.2,-3,11.98,,,,,
344,2023-03-27T10:17:09Z,2.2,0.7,11.98,,,,,
345,2023-03-27T10:17:12Z,2.2,-3,11.98,,,,,
346,2023-03-27T10:17:15Z,2.2,-3,11.98,,,,,
347,2023-03-27T10:17:18Z,1.1,-3,11.97,,,,,
348,2023-03-27T10:17:21Z,2.2,-3,11.96,,,,,
349,2023-03-27T10:17:24Z,2.2,0.7,11.96,,,,,
350,2023-03-27T10:17:27Z,2.2,0.7,11.97,,,,,
351,2023-03-27T10:17:30Z,1.2,-3,11.96,,,,,
352,2023-03-27T10:17:33Z,2.2,-3,11.97,,,,,
353,2023-03-27T10:17:36Z,1.1,-3,11.96,,,,,
354,2023-03-27T10:17:39Z,2.2,0.7,11.96,,,,,
355,2023-03-27T10:17:42Z,2.2,-3,11.96,,,,,
356,2023-03-27T10:17:45Z,1.1,-3,11.96,,,,,
357,2023-03-27T10:17:48Z,2.2,-3,11.95,,,,,
358,2023-03-27T10:17:51Z,2.2,-3,11.95,,,,,
359,2023-03-27T10:17:54Z,1.2,0.7,11.95,,,,,
360,2023-03-27T10:17:57Z,2.2,0.7,11.95,,,,,
361,2023-03-27T10:18:00Z,2.2,0.7,11.95,,,,,
362,2023-03-27T10:18:03Z,1.1,-3,11.94,,,,,
363,2023-03-27T10:18:06Z,2.2,0.7,11.94,,,,,
364,2023-03-27T10:18:09Z,1.1,0.7,11.94,,,,,
365,2023-03-27T10:18:12Z,1.1,-3,11.94,,,,,
366,2023-03-27T10:18:15Z,1.1,0.7,11.92,,,,,
367,2023-03-27T10:18:18Z,2.2,0.7,11.92,,,,,
368,2023-03-27T10:18:21Z,1.1,-3,11.92,,,,,
369,2023-03-27T10:18:24Z,2.2,0.7,11.92,,,,,
370,2023-03-27T10:18:27Z,1.2,0.7,11.92,,,,,
371,2023-03-27T10:18:30Z,1.1,-3,11.92,,,,,
372,2023-03-27T10:18:33Z,2.2,0.7,11.91,,,,,
373,2023-03-27T10:18:36Z,2.2,0.7,11.91,,,,,
374,2023-03-27T10:18:39Z,1.1,0.7,11.91,,,,,
375,2023-03-27T10:18:42Z,2.2,-3,11.91,,,,,
376,2023-03-27T10:18:45Z,2.2,-3,11.9,,,,,
377,2023-03-27T10:18:48Z,1.1,-3,11.9,,,,,
378,2023-03-27T10:18:51Z,2.2,0.7,11.9,,,,,
379,2023-03-27T10:18:54Z,2.2,-3,11.9,,,,,
380,2023-03-27T10:18:57Z,1.2,0.7,11.9,,,,,
381,2023-03-27T10:19:00Z,2.2,-3,11.9,,,,,
382,2023-03-27T10:19:03Z,2.2,0.7,11.89,,,,,
383,2023-03-27T10:19:06Z,1.1,-3,11.9,,,,,
384,2023-03-27T10:19:09Z,1.2,0.7,11.89,,,,,
385,2023-03-27T10:19:12Z,2.2,-3,11.89,,,,,
386,2023-03-27T10:19:15Z,2.2,0.7,11.87,,,,,
387,2023-03-27T10:19:18Z,2.2,0.7,11.89,,,,,
388,2023-03-27T10:19:21Z,2.2,-3,11.87,,,,,
389,2023-03-27T10:19:24Z,1.2,0.7,11.89,,,,,
390,2023-03-27T10:19:27Z,1.2,0.7,11.86,,,,,
391,2023-03-27T10:19:30Z,2.2,0.7,11.86,,,,,
392,2023-03-27T10:19:33Z,2.2,-3,11.86,,,,,
393,2023-03-27T10:19:36Z,1.2,0.7,11.86,,,,,
394,2023-03-27T10:19:39Z,1.1,0.7,11.86,,,,,
395,2023-03-27T10:19:42Z,1.1,0.7,11.86,,,,,
396,2023-03-27T10:19:45Z,2.2,-3,11.85,,,,,
397,2023-03-27T10:19:48Z,2.2,-3,11.85,,,,,
398,2023-03-27T10:19:51Z,1.1,0.7,11.86,,,,,
399,2023-03-27T10:19:54Z,2.2,0.7,11.85,,,,,
400,2023-03-27T10:19:57Z,1.2,0.7,11.85,,,,,
401,2023-03-27T10:20:00Z,2.2,-3,11.85,,,,,
402,2023-03-27T10:20:03Z,1.1,0.7,11.85,,,,,
