Plot Title: 20775523,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Full Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Temp, °C (LGR S/N: 20775523, SEN S/N: 20775523)",Coupler Detached (LGR S/N: 20775523),Coupler Attached (LGR S/N: 20775523),Host Connected (LGR S/N: 20775523),Stopped (LGR S/N: 20775523),End Of File (LGR S/N: 20775523)
267,2022-04-07T09:24:26Z,1.3,-1.7,17.25,,,,,
268,2022-04-07T09:24:27Z,1.2,0.9,17.25,,,,,
269,2022-04-07T09:24:28Z,1.2,-1.7,17.25,,,,,
270,2022-04-07T09:24:29Z,1.2,0.9,17.25,,,,,
271,2022-04-07T09:24:30Z,2.4,0.9,17.25,,,,,
272,2022-04-07T09:24:31Z,2.4,0.9,17.25,,,,,
273,2022-04-07T09:24:32Z,1.2,-1.7,17.25,,,,,
274,2022-04-07T09:24:33Z,2.4,-1.7,17.24,,,,,
275,2022-04-07T09:24:34Z,2.4,0.9,17.25,,,,,
276,2022-04-07T09:24:35Z,2.4,0.9,17.25,,,,,
277,2022-04-07T09:24:36Z,1.2,0.9,17.24,,,,,
278,2022-04-07T09:24:37Z,1.2,-1.7,17.25,,,,,
279,2022-04-07T09:24:38Z,2.4,-1.7,17.24,,,,,
280,2022-04-07T09:24:39Z,1.3,0.9,17.25,,,,,
281,2022-04-07T09:24:40Z,2.4,0.9,17.24,,,,,
282,2022-04-07T09:24:41Z,1.2,0.9,17.25,,,,,
283,2022-04-07T09:24:42Z,1.2,-1.7,17.24,,,,,
284,2022-04-07T09:24:43Z,2.3,0.9,17.25,,,,,
285,2022-04-07T09:24:44Z,2.4,-1.7,17.25,,,,,
286,2022-04-07T09:24:45Z,1.3,0.9,17.24,,,,,
287,2022-04-07T09:24:46Z,1.2,-1.7,17.24,,,,,
288,2022-04-07T09:24:47Z,1.2,0.9,17.24,,,,,
289,2022-04-07T09:24:48Z,1.3,13.4,17.24,,,,,
290,2022-04-07T09:24:49Z,2.4,0.9,17.24,,,,,
291,2022-04-07T09:24:50Z,2.4,0.9,17.24,,,,,
292,2022-04-07T09:24:51Z,2.4,0.9,17.24,,,,,
293,2022-04-07T09:24:52Z,2.4,-1.7,17.24,,,,,
294,2022-04-07T09:24:53Z,1.2,0.9,17.24,,,,,
295,2022-04-07T09:24:54Z,1.2,-1.7,17.24,,,,,
296,2022-04-07T09:24:55Z,2.4,-1.7,17.24,,,,,
297,2022-04-07T09:24:56Z,1.2,0.9,17.24,,,,,
298,2022-04-07T09:24:57Z,1.2,0.9,17.24,,,,,
299,2022-04-07T09:24:58Z,1.2,0.9,17.24,,,,,
300,2022-04-07T09:24:59Z,1.3,-1.7,17.24,,,,,
301,2022-04-07T09:25:00Z,2.4,0.9,17.24,,,,,
302,2022-04-07T09:25:01Z,2.4,0.9,17.23,,,,,
303,2022-04-07T09:25:02Z,1.2,-1.7,17.23,,,,,
304,2022-04-07T09:25:03Z,1.2,0.9,17.23,,,,,
305,2022-04-07T09:25:04Z,2.4,0.9,17.23,,,,,
306,2022-04-07T09:25:05Z,2.4,-1.7,17.23,,,,,
307,2022-04-07T09:25:06Z,1.2,0.9,17.23,,,,,
308,2022-04-07T09:25:07Z,1.2,-1.7,17.23,,,,,
309,2022-04-07T09:25:08Z,1.2,0.9,17.23,,,,,
310,2022-04-07T09:25:09Z,1.2,0.9,17.24,,,,,
311,2022-04-07T09:25:10Z,1.2,0.9,17.23,,,,,
312,2022-04-07T09:25:11Z,2.4,0.9,17.23,,,,,
313,2022-04-07T09:25:12Z,1.3,-1.7,17.23,,,,,
314,2022-04-07T09:25:13Z,2.4,0.9,17.23,,,,,
315,2022-04-07T09:25:14Z,1.2,-1.7,17.23,,,,,
316,2022-04-07T09:25:15Z,2.4,0.9,17.23,,,,,
317,2022-04-07T09:25:16Z,2.4,0.9,17.23,,,,,
318,2022-04-07T09:25:17Z,2.3,0.9,17.23,,,,,
319,2022-04-07T09:25:18Z,1.3,-1.7,17.23,,,,,
320,2022-04-07T09:25:19Z,2.4,-1.7,17.23,,,,,
321,2022-04-07T09:25:20Z,1.2,-1.7,17.23,,,,,
322,2022-04-07T09:25:21Z,2.4,-1.7,17.23,,,,,
323,2022-04-07T09:25:22Z,1.2,0.9,17.23,,,,,
324,2022-04-07T09:25:23Z,2.3,0.9,17.23,,,,,
325,2022-04-07T09:25:24Z,1.3,0.9,17.21,,,,,
326,2022-04-07T09:25:25Z,2.4,0.9,17.23,,,,,
327,2022-04-07T09:25:26Z,2.4,0.9,17.23,,,,,
328,2022-04-07T09:25:27Z,1.2,0.9,17.23,,,,,
329,2022-04-07T09:25:28Z,1.3,-1.7,17.23,,,,,
330,2022-04-07T09:25:29Z,1.3,-1.7,17.21,,,,,
331,2022-04-07T09:25:30Z,2.4,-1.7,17.21,,,,,
332,2022-04-07T09:25:31Z,1.2,1.2,17.23,,,,,
333,2022-04-07T09:25:32Z,1.2,-1.7,17.23,,,,,
334,2022-04-07T09:25:33Z,1.2,-1.7,17.21,,,,,
335,2022-04-07T09:25:34Z,2.4,1.2,17.23,,,,,
336,2022-04-07T09:25:35Z,2.4,0.9,17.23,,,,,
337,2022-04-07T09:25:36Z,1.2,0.9,17.23,,,,,
338,2022-04-07T09:25:37Z,2.4,13.4,17.23,,,,,
339,2022-04-07T09:25:38Z,2.4,0.9,17.21,,,,,
340,2022-04-07T09:25:39Z,2.4,0.9,17.21,,,,,
341,2022-04-07T09:25:40Z,2.3,-1.7,17.21,,,,,
342,2022-04-07T09:25:41Z,2.4,0.9,17.21,,,,,
343,2022-04-07T09:25:42Z,2.3,-1.7,17.21,,,,,
344,2022-04-07T09:25:43Z,1.2,-1.7,17.21,,,,,
345,2022-04-07T09:25:44Z,1.2,-1.7,17.21,,,,,
346,2022-04-07T09:25:45Z,2.4,0.9,17.21,,,,,
347,2022-04-07T09:25:46Z,2.4,0.9,17.23,,,,,
348,2022-04-07T09:25:47Z,1.2,0.9,17.21,,,,,
349,2022-04-07T09:25:48Z,2.4,-1.7,17.21,,,,,
350,2022-04-07T09:25:49Z,2.4,-1.7,17.2,,,,,
351,2022-04-07T09:25:50Z,2.4,0.9,17.21,,,,,
352,2022-04-07T09:25:51Z,2.3,-1.7,17.21,,,,,
353,2022-04-07T09:25:52Z,2.4,0.9,17.21,,,,,
354,2022-04-07T09:25:53Z,1.2,-1.7,17.21,,,,,
355,2022-04-07T09:25:54Z,2.4,-1.7,17.21,,,,,
356,2022-04-07T09:25:55Z,1.2,0.9,17.21,,,,,
357,2022-04-07T09:25:56Z,2.4,0.9,17.21,,,,,
358,2022-04-07T09:25:57Z,1.2,13.4,17.2,,,,,
359,2022-04-07T09:25:58Z,2.4,0.9,17.21,,,,,
360,2022-04-07T09:25:59Z,2.4,-1.7,17.21,,,,,
361,2022-04-07T09:26:00Z,2.4,0.9,17.21,,,,,
362,2022-04-07T09:26:01Z,1.2,-1.7,17.2,,,,,
363,2022-04-07T09:26:02Z,2.4,0.9,17.2,,,,,
364,2022-04-07T09:26:03Z,1.2,0.9,17.21,,,,,
365,2022-04-07T09:26:04Z,1.2,0.9,17.2,,,,,
366,2022-04-07T09:26:05Z,1.2,0.9,17.2,,,,,
367,2022-04-07T09:26:06Z,1.2,0.9,17.2,,,,,
368,2022-04-07T09:26:07Z,2.4,0.9,17.2,,,,,
369,2022-04-07T09:26:08Z,2.4,0.9,17.2,,,,,
370,2022-04-07T09:26:09Z,2.4,-1.7,17.2,,,,,
371,2022-04-07T09:26:10Z,1.2,0.9,17.2,,,,,
372,2022-04-07T09:26:11Z,2.4,-1.7,17.2,,,,,
373,2022-04-07T09:26:12Z,2.4,0.9,17.2,,,,,
374,2022-04-07T09:26:13Z,1.2,-1.7,17.2,,,,,
375,2022-04-07T09:26:14Z,1.2,0.9,17.21,,,,,
376,2022-04-07T09:26:15Z,1.2,0.9,17.2,,,,,
377,2022-04-07T09:26:16Z,1.2,-1.7,17.21,,,,,
378,2022-04-07T09:26:17Z,1.2,-1.7,17.2,,,,,
379,2022-04-07T09:26:18Z,1.2,0.9,17.2,,,,,
380,2022-04-07T09:26:19Z,2.3,0.9,17.2,,,,,
381,2022-04-07T09:26:20Z,1.2,-1.7,17.2,,,,,
382,2022-04-07T09:26:21Z,1.2,-1.7,17.2,,,,,
383,2022-04-07T09:26:22Z,1.3,-1.7,17.2,,,,,
384,2022-04-07T09:26:23Z,2.4,0.9,17.2,,,,,
385,2022-04-07T09:26:24Z,2.4,0.9,17.2,,,,,
386,2022-04-07T09:26:25Z,2.4,13.4,17.2,,,,,
387,2022-04-07T09:26:26Z,1.2,0.9,17.2,,,,,
388,2022-04-07T09:26:27Z,2.4,0.9,17.19,,,,,
389,2022-04-07T09:26:28Z,1.2,-1.7,17.19,,,,,
390,2022-04-07T09:26:29Z,2.3,-1.7,17.2,,,,,
391,2022-04-07T09:26:30Z,1.2,0.9,17.2,,,,,
392,2022-04-07T09:26:31Z,1.2,-1.7,17.19,,,,,
393,2022-04-07T09:26:32Z,1.2,0.9,17.2,,,,,
