"Plot Title: 20775523"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Full Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Temp, °C (LGR S/N: 20775523, SEN S/N: 20775523)","Coupler Detached (LGR S/N: 20775523)","Coupler Attached (LGR S/N: 20775523)","Host Connected (LGR S/N: 20775523)","Stopped (LGR S/N: 20775523)","End Of File (LGR S/N: 20775523)"
78,08/24/22 09:03:51 AM,2.4,0.8,21.63,,,,,
79,08/24/22 09:03:54 AM,2.4,0.8,21.61,,,,,
80,08/24/22 09:03:57 AM,1.1,1.2,21.63,,,,,
81,08/24/22 09:04:00 AM,1.1,0.8,21.63,,,,,
82,08/24/22 09:04:03 AM,1.1,13.3,21.63,,,,,
83,08/24/22 09:04:06 AM,1.1,-1.7,21.61,,,,,
84,08/24/22 09:04:09 AM,2.4,-1.7,21.61,,,,,
85,08/24/22 09:04:12 AM,1.1,-1.7,21.63,,,,,
86,08/24/22 09:04:15 AM,2.3,0.8,21.63,,,,,
87,08/24/22 09:04:18 AM,1.1,0.8,21.63,,,,,
88,08/24/22 09:04:21 AM,1.3,0.8,21.63,,,,,
89,08/24/22 09:04:24 AM,2.4,-1.7,21.63,,,,,
90,08/24/22 09:04:27 AM,1.3,-1.7,21.63,,,,,
91,08/24/22 09:04:30 AM,1.1,-1.7,21.63,,,,,
92,08/24/22 09:04:33 AM,1.1,0.8,21.63,,,,,
93,08/24/22 09:04:36 AM,1.1,-1.7,21.63,,,,,
94,08/24/22 09:04:39 AM,1.3,1.2,21.63,,,,,
95,08/24/22 09:04:42 AM,2.4,-1.7,21.63,,,,,
96,08/24/22 09:04:45 AM,1.1,-1.7,21.63,,,,,
97,08/24/22 09:04:48 AM,1.3,-1.7,21.63,,,,,
98,08/24/22 09:04:51 AM,2.4,-1.7,21.63,,,,,
99,08/24/22 09:04:54 AM,1.3,0.8,21.63,,,,,
100,08/24/22 09:04:57 AM,1.1,-1.7,21.63,,,,,
101,08/24/22 09:05:00 AM,1.1,0.8,21.63,,,,,
102,08/24/22 09:05:03 AM,2.4,0.8,21.63,,,,,
103,08/24/22 09:05:06 AM,2.4,-1.7,21.63,,,,,
104,08/24/22 09:05:09 AM,1.1,0.8,21.63,,,,,
105,08/24/22 09:05:12 AM,1.3,0.8,21.63,,,,,
106,08/24/22 09:05:15 AM,1.1,0.8,21.63,,,,,
107,08/24/22 09:05:18 AM,2.4,0.8,21.63,,,,,
108,08/24/22 09:05:21 AM,1.1,-1.7,21.63,,,,,
109,08/24/22 09:05:24 AM,2.4,0.8,21.63,,,,,
110,08/24/22 09:05:27 AM,1.1,-1.7,21.63,,,,,
111,08/24/22 09:05:30 AM,1.1,0.8,21.63,,,,,
112,08/24/22 09:05:33 AM,2.4,-1.7,21.63,,,,,
113,08/24/22 09:05:36 AM,1.1,0.8,21.64,,,,,
114,08/24/22 09:05:39 AM,1.1,-1.7,21.64,,,,,
115,08/24/22 09:05:42 AM,2.4,0.8,21.63,,,,,
116,08/24/22 09:05:45 AM,1.1,0.8,21.63,,,,,
117,08/24/22 09:05:48 AM,2.4,13.3,21.64,,,,,
118,08/24/22 09:05:51 AM,1.3,-1.7,21.64,,,,,
119,08/24/22 09:05:54 AM,1.1,0.8,21.64,,,,,
120,08/24/22 09:05:57 AM,1.1,0.8,21.64,,,,,
121,08/24/22 09:06:00 AM,1.1,13.3,21.64,,,,,
122,08/24/22 09:06:03 AM,2.3,0.8,21.64,,,,,
123,08/24/22 09:06:06 AM,2.4,0.8,21.63,,,,,
124,08/24/22 09:06:09 AM,2.3,13.3,21.64,,,,,
125,08/24/22 09:06:12 AM,2.4,-1.7,21.64,,,,,
126,08/24/22 09:06:15 AM,1.1,0.8,21.64,,,,,
127,08/24/22 09:06:18 AM,2.4,-1.7,21.64,,,,,
128,08/24/22 09:06:21 AM,1.1,0.8,21.64,,,,,
129,08/24/22 09:06:24 AM,1.3,0.8,21.64,,,,,
130,08/24/22 09:06:27 AM,1.1,0.8,21.64,,,,,
131,08/24/22 09:06:30 AM,2.4,0.8,21.64,,,,,
132,08/24/22 09:06:33 AM,2.4,0.8,21.63,,,,,
133,08/24/22 09:06:36 AM,2.4,-1.7,21.64,,,,,
134,08/24/22 09:06:39 AM,1.1,0.8,21.64,,,,,
135,08/24/22 09:06:42 AM,2.4,0.8,21.64,,,,,
136,08/24/22 09:06:45 AM,2.4,0.8,21.64,,,,,
137,08/24/22 09:06:48 AM,1.1,0.8,21.64,,,,,
138,08/24/22 09:06:51 AM,2.4,0.8,21.64,,,,,
139,08/24/22 09:06:54 AM,2.7,-1.7,21.64,,,,,
140,08/24/22 09:06:57 AM,2.4,0.8,21.64,,,,,
141,08/24/22 09:07:00 AM,1.3,-1.7,21.64,,,,,
142,08/24/22 09:07:03 AM,1.1,-1.7,21.64,,,,,
143,08/24/22 09:07:06 AM,1.1,-1.7,21.64,,,,,
144,08/24/22 09:07:09 AM,1.1,-1.7,21.64,,,,,
145,08/24/22 09:07:12 AM,1.1,0.8,21.64,,,,,
146,08/24/22 09:07:15 AM,1.1,-1.7,21.64,,,,,
147,08/24/22 09:07:18 AM,1.1,0.8,21.64,,,,,
148,08/24/22 09:07:21 AM,2.4,0.8,21.64,,,,,
149,08/24/22 09:07:24 AM,1.1,-1.7,21.64,,,,,
150,08/24/22 09:07:27 AM,1.1,0.8,21.64,,,,,
151,08/24/22 09:07:30 AM,2.4,0.8,21.64,,,,,
152,08/24/22 09:07:33 AM,1.1,-1.7,21.64,,,,,
153,08/24/22 09:07:36 AM,2.4,0.8,21.65,,,,,
154,08/24/22 09:07:39 AM,2.3,0.8,21.64,,,,,
155,08/24/22 09:07:42 AM,2.3,-1.7,21.64,,,,,
156,08/24/22 09:07:45 AM,1.3,0.8,21.64,,,,,
157,08/24/22 09:07:48 AM,1.1,13.3,21.64,,,,,
158,08/24/22 09:07:51 AM,2.4,0.8,21.64,,,,,
159,08/24/22 09:07:54 AM,1.1,0.8,21.64,,,,,
160,08/24/22 09:07:57 AM,2.4,-1.7,21.64,,,,,
161,08/24/22 09:08:00 AM,1.1,0.8,21.64,,,,,
162,08/24/22 09:08:03 AM,1.1,0.8,21.64,,,,,
163,08/24/22 09:08:06 AM,2.3,0.8,21.65,,,,,
164,08/24/22 09:08:09 AM,2.3,-1.7,21.65,,,,,
165,08/24/22 09:08:12 AM,1.1,0.8,21.65,,,,,
166,08/24/22 09:08:15 AM,1.1,13.3,21.65,,,,,
167,08/24/22 09:08:18 AM,1.1,-1.7,21.64,,,,,
168,08/24/22 09:08:21 AM,2.4,0.8,21.65,,,,,
169,08/24/22 09:08:24 AM,2.3,0.8,21.64,,,,,
170,08/24/22 09:08:27 AM,1.1,-1.7,21.65,,,,,
171,08/24/22 09:08:30 AM,1.1,0.8,21.65,,,,,
172,08/24/22 09:08:33 AM,1.1,-1.7,21.65,,,,,
173,08/24/22 09:08:36 AM,1.1,-1.7,21.65,,,,,
174,08/24/22 09:08:39 AM,2.4,-1.7,21.65,,,,,
175,08/24/22 09:08:42 AM,2.4,13.3,21.65,,,,,
176,08/24/22 09:08:45 AM,1.1,0.8,21.65,,,,,
177,08/24/22 09:08:48 AM,1.1,0.8,21.65,,,,,
178,08/24/22 09:08:51 AM,2.4,-1.7,21.64,,,,,
179,08/24/22 09:08:54 AM,2.4,13.3,21.65,,,,,
180,08/24/22 09:08:57 AM,1.1,0.8,21.65,,,,,
181,08/24/22 09:09:00 AM,1.1,0.8,21.65,,,,,
182,08/24/22 09:09:03 AM,2.3,0.8,21.65,,,,,
183,08/24/22 09:09:06 AM,2.4,-1.7,21.65,,,,,
184,08/24/22 09:09:09 AM,1.1,-1.7,21.65,,,,,
185,08/24/22 09:09:12 AM,2.4,1.2,21.64,,,,,
186,08/24/22 09:09:15 AM,2.4,-1.7,21.65,,,,,
187,08/24/22 09:09:18 AM,2.4,0.8,21.65,,,,,
188,08/24/22 09:09:21 AM,2.4,0.8,21.65,,,,,
189,08/24/22 09:09:24 AM,1.1,-1.7,21.65,,,,,
190,08/24/22 09:09:27 AM,1.1,0.8,21.65,,,,,
191,08/24/22 09:09:30 AM,1.1,-1.7,21.65,,,,,
192,08/24/22 09:09:33 AM,1.1,0.8,21.65,,,,,
193,08/24/22 09:09:36 AM,2.4,0.8,21.65,,,,,
194,08/24/22 09:09:39 AM,1.1,0.8,21.65,,,,,
195,08/24/22 09:09:42 AM,2.4,0.8,21.65,,,,,
196,08/24/22 09:09:45 AM,1.1,1.2,21.65,,,,,
197,08/24/22 09:09:48 AM,2.4,0.8,21.65,,,,,
198,08/24/22 09:09:51 AM,2.4,0.8,21.65,,,,,
199,08/24/22 09:09:54 AM,2.4,0.8,21.65,,,,,
200,08/24/22 09:09:57 AM,2.4,-1.7,21.65,,,,,
201,08/24/22 09:10:00 AM,1.1,-1.7,21.65,,,,,
202,08/24/22 09:10:03 AM,1.1,0.8,21.66,,,,,
203,08/24/22 09:10:06 AM,1.1,0.8,21.65,,,,,
204,08/24/22 09:10:09 AM,1.1,0.8,21.66,,,,,
205,08/24/22 09:10:12 AM,1.1,0.8,21.65,,,,,
206,08/24/22 09:10:15 AM,1.1,-1.7,21.65,,,,,
207,08/24/22 09:10:18 AM,1.1,-1.7,21.65,,,,,
208,08/24/22 09:10:21 AM,1.1,0.8,21.65,,,,,
209,08/24/22 09:10:24 AM,2.4,0.8,21.65,,,,,
210,08/24/22 09:10:27 AM,1.1,-1.7,21.65,,,,,
211,08/24/22 09:10:30 AM,1.1,-1.7,21.65,,,,,
212,08/24/22 09:10:33 AM,1.1,0.8,21.65,,,,,
213,08/24/22 09:10:36 AM,1.1,-1.7,21.65,,,,,
214,08/24/22 09:10:39 AM,2.4,-1.7,21.65,,,,,
215,08/24/22 09:10:42 AM,2.4,-1.7,21.66,,,,,
216,08/24/22 09:10:45 AM,1.1,0.8,21.66,,,,,
217,08/24/22 09:10:48 AM,1.1,0.8,21.66,,,,,
218,08/24/22 09:10:51 AM,2.4,-1.7,21.66,,,,,
219,08/24/22 09:10:54 AM,2.3,-1.7,21.66,,,,,
220,08/24/22 09:10:57 AM,1.1,-1.7,21.66,,,,,
221,08/24/22 09:11:00 AM,1.1,0.8,21.65,,,,,
222,08/24/22 09:11:03 AM,2.4,-1.7,21.66,,,,,
223,08/24/22 09:11:06 AM,1.1,-1.7,21.66,,,,,
224,08/24/22 09:11:09 AM,2.4,0.8,21.66,,,,,
225,08/24/22 09:11:12 AM,2.4,0.8,21.66,,,,,
226,08/24/22 09:11:15 AM,1.1,0.8,21.66,,,,,
227,08/24/22 09:11:18 AM,1.3,0.8,21.66,,,,,
228,08/24/22 09:11:21 AM,2.4,-1.7,21.66,,,,,
229,08/24/22 09:11:24 AM,1.1,0.8,21.66,,,,,
230,08/24/22 09:11:27 AM,2.3,-1.7,21.66,,,,,
231,08/24/22 09:11:30 AM,1.1,0.8,21.66,,,,,
232,08/24/22 09:11:33 AM,2.4,0.8,21.66,,,,,
233,08/24/22 09:11:36 AM,2.3,-1.7,21.66,,,,,
234,08/24/22 09:11:39 AM,1.3,0.8,21.66,,,,,
235,08/24/22 09:11:42 AM,1.3,-1.7,21.66,,,,,
236,08/24/22 09:11:45 AM,2.4,0.8,21.66,,,,,
237,08/24/22 09:11:48 AM,1.1,0.8,21.66,,,,,
238,08/24/22 09:11:51 AM,2.4,1.2,21.66,,,,,
239,08/24/22 09:11:54 AM,1.1,0.8,21.66,,,,,
240,08/24/22 09:11:57 AM,1.1,-1.7,21.66,,,,,
241,08/24/22 09:12:00 AM,1.1,0.8,21.66,,,,,
242,08/24/22 09:12:03 AM,2.4,-1.7,21.66,,,,,
243,08/24/22 09:12:06 AM,2.4,0.8,21.66,,,,,
244,08/24/22 09:12:09 AM,1.1,0.8,21.66,,,,,
245,08/24/22 09:12:12 AM,1.1,0.8,21.66,,,,,
246,08/24/22 09:12:15 AM,2.4,-1.7,21.67,,,,,
247,08/24/22 09:12:18 AM,1.1,0.8,21.66,,,,,
248,08/24/22 09:12:21 AM,2.3,0.8,21.66,,,,,
249,08/24/22 09:12:24 AM,1.1,0.8,21.67,,,,,
250,08/24/22 09:12:27 AM,1.1,0.8,21.66,,,,,
251,08/24/22 09:12:30 AM,1.1,-1.7,21.66,,,,,
252,08/24/22 09:12:33 AM,2.4,-1.7,21.66,,,,,
253,08/24/22 09:12:36 AM,2.4,0.8,21.66,,,,,
254,08/24/22 09:12:39 AM,1.1,0.8,21.67,,,,,
255,08/24/22 09:12:42 AM,1.1,0.8,21.66,,,,,
256,08/24/22 09:12:45 AM,2.4,0.8,21.66,,,,,
257,08/24/22 09:12:48 AM,2.4,0.8,21.66,,,,,
258,08/24/22 09:12:51 AM,2.4,0.8,21.67,,,,,
259,08/24/22 09:12:54 AM,2.4,-1.7,21.67,,,,,
260,08/24/22 09:12:57 AM,2.4,0.8,21.67,,,,,
261,08/24/22 09:13:00 AM,1.1,0.8,21.67,,,,,
262,08/24/22 09:13:03 AM,1.1,0.8,21.67,,,,,
263,08/24/22 09:13:06 AM,2.3,0.8,21.67,,,,,
264,08/24/22 09:13:09 AM,1.1,0.8,21.67,,,,,
265,08/24/22 09:13:12 AM,1.1,0.8,21.66,,,,,
266,08/24/22 09:13:15 AM,1.1,-1.7,21.67,,,,,
267,08/24/22 09:13:18 AM,1.1,0.8,21.67,,,,,
268,08/24/22 09:13:21 AM,1.1,-1.7,21.67,,,,,
269,08/24/22 09:13:24 AM,1.1,0.8,21.67,,,,,
270,08/24/22 09:13:27 AM,2.4,-1.7,21.67,,,,,
271,08/24/22 09:13:30 AM,1.1,0.8,21.67,,,,,
272,08/24/22 09:13:33 AM,2.4,-1.7,21.67,,,,,
273,08/24/22 09:13:36 AM,1.1,0.8,21.67,,,,,
274,08/24/22 09:13:39 AM,2.4,0.8,21.67,,,,,
275,08/24/22 09:13:42 AM,2.4,-1.7,21.67,,,,,
276,08/24/22 09:13:45 AM,2.4,0.8,21.67,,,,,
277,08/24/22 09:13:48 AM,2.4,-1.7,21.67,,,,,
278,08/24/22 09:13:51 AM,1.1,-1.7,21.67,,,,,
279,08/24/22 09:13:54 AM,1.1,-1.7,21.67,,,,,
280,08/24/22 09:13:57 AM,2.4,0.8,21.67,,,,,
281,08/24/22 09:14:00 AM,1.1,0.8,21.67,,,,,
282,08/24/22 09:14:03 AM,1.3,-1.7,21.67,,,,,
283,08/24/22 09:14:06 AM,1.1,-1.7,21.67,,,,,
284,08/24/22 09:14:09 AM,2.4,-1.7,21.67,,,,,
285,08/24/22 09:14:12 AM,2.4,0.8,21.67,,,,,
286,08/24/22 09:14:15 AM,2.3,-1.7,21.67,,,,,
287,08/24/22 09:14:18 AM,1.1,0.8,21.67,,,,,
288,08/24/22 09:14:21 AM,2.4,-1.7,21.67,,,,,
289,08/24/22 09:14:24 AM,2.3,0.8,21.67,,,,,
290,08/24/22 09:14:27 AM,1.1,0.8,21.67,,,,,
291,08/24/22 09:14:30 AM,1.1,0.8,21.67,,,,,
292,08/24/22 09:14:33 AM,2.4,0.8,21.67,,,,,
293,08/24/22 09:14:36 AM,2.4,0.8,21.67,,,,,
294,08/24/22 09:14:39 AM,1.1,0.8,21.67,,,,,
295,08/24/22 09:14:42 AM,2.4,0.8,21.67,,,,,
296,08/24/22 09:14:45 AM,1.1,0.8,21.67,,,,,
297,08/24/22 09:14:48 AM,1.1,0.8,21.67,,,,,
298,08/24/22 09:14:51 AM,2.4,0.8,21.67,,,,,
299,08/24/22 09:14:54 AM,1.3,-1.7,21.67,,,,,
300,08/24/22 09:14:57 AM,2.4,-1.7,21.67,,,,,
301,08/24/22 09:15:00 AM,2.4,-1.7,21.67,,,,,
302,08/24/22 09:15:03 AM,1.1,0.8,21.67,,,,,
303,08/24/22 09:15:06 AM,1.3,0.8,21.67,,,,,
304,08/24/22 09:15:09 AM,2.4,-1.7,21.67,,,,,
305,08/24/22 09:15:12 AM,2.4,0.8,21.67,,,,,
306,08/24/22 09:15:15 AM,1.1,0.8,21.69,,,,,
307,08/24/22 09:15:18 AM,2.4,-1.7,21.67,,,,,
308,08/24/22 09:15:21 AM,1.1,-1.7,21.67,,,,,
309,08/24/22 09:15:24 AM,2.3,-1.7,21.67,,,,,
310,08/24/22 09:15:27 AM,2.4,-1.7,21.67,,,,,
311,08/24/22 09:15:30 AM,2.4,-1.7,21.69,,,,,
312,08/24/22 09:15:33 AM,1.1,0.8,21.69,,,,,
313,08/24/22 09:15:36 AM,2.4,0.8,21.69,,,,,
314,08/24/22 09:15:39 AM,2.4,-1.7,21.69,,,,,
315,08/24/22 09:15:42 AM,2.4,-1.7,21.67,,,,,
316,08/24/22 09:15:45 AM,1.1,0.8,21.69,,,,,
317,08/24/22 09:15:48 AM,1.1,-1.7,21.67,,,,,
318,08/24/22 09:15:51 AM,1.1,0.8,21.69,,,,,
319,08/24/22 09:15:54 AM,2.4,-1.7,21.67,,,,,
320,08/24/22 09:15:57 AM,2.4,-1.7,21.69,,,,,
321,08/24/22 09:16:00 AM,2.4,0.8,21.69,,,,,
322,08/24/22 09:16:03 AM,1.3,0.8,21.69,,,,,
323,08/24/22 09:16:06 AM,2.4,0.8,21.69,,,,,
324,08/24/22 09:16:09 AM,1.1,-1.7,21.69,,,,,
325,08/24/22 09:16:12 AM,1.1,0.8,21.69,,,,,
326,08/24/22 09:16:15 AM,1.0,-1.7,21.69,,,,,
327,08/24/22 09:16:18 AM,1.1,0.8,21.69,,,,,
328,08/24/22 09:16:21 AM,2.3,-1.7,21.69,,,,,
329,08/24/22 09:16:24 AM,1.1,-1.7,21.69,,,,,
330,08/24/22 09:16:27 AM,1.1,0.8,21.69,,,,,
331,08/24/22 09:16:30 AM,1.1,0.8,21.69,,,,,
332,08/24/22 09:16:33 AM,1.1,-1.7,21.69,,,,,
333,08/24/22 09:16:36 AM,1.1,-1.7,21.69,,,,,
334,08/24/22 09:16:39 AM,1.3,13.3,21.69,,,,,
335,08/24/22 09:16:42 AM,2.4,-1.7,21.69,,,,,
336,08/24/22 09:16:45 AM,1.1,13.3,21.69,,,,,
337,08/24/22 09:16:48 AM,2.4,-1.7,21.69,,,,,
338,08/24/22 09:16:51 AM,2.4,-1.7,21.69,,,,,
339,08/24/22 09:16:54 AM,2.4,0.8,21.69,,,,,
340,08/24/22 09:16:57 AM,2.4,0.8,21.69,,,,,
341,08/24/22 09:17:00 AM,1.3,-1.7,21.69,,,,,
342,08/24/22 09:17:03 AM,2.4,13.3,21.69,,,,,
343,08/24/22 09:17:06 AM,1.1,-1.7,21.69,,,,,
344,08/24/22 09:17:09 AM,2.4,-1.7,21.69,,,,,
345,08/24/22 09:17:12 AM,1.3,-1.7,21.70,,,,,
346,08/24/22 09:17:15 AM,2.4,-1.7,21.69,,,,,
347,08/24/22 09:17:18 AM,1.1,0.8,21.70,,,,,
348,08/24/22 09:17:21 AM,2.4,-1.7,21.69,,,,,
349,08/24/22 09:17:24 AM,2.4,0.8,21.69,,,,,
350,08/24/22 09:17:27 AM,2.4,13.3,21.70,,,,,
351,08/24/22 09:17:30 AM,1.1,0.8,21.69,,,,,
352,08/24/22 09:17:33 AM,1.1,0.8,21.69,,,,,
353,08/24/22 09:17:36 AM,1.1,0.8,21.69,,,,,
354,08/24/22 09:17:39 AM,1.3,-1.7,21.69,,,,,
355,08/24/22 09:17:42 AM,2.4,-1.7,21.70,,,,,
356,08/24/22 09:17:45 AM,1.1,0.8,21.69,,,,,
357,08/24/22 09:17:48 AM,1.1,-1.7,21.70,,,,,
358,08/24/22 09:17:51 AM,2.4,13.3,21.69,,,,,
359,08/24/22 09:17:54 AM,2.4,-1.7,21.70,,,,,
360,08/24/22 09:17:57 AM,2.4,-1.7,21.70,,,,,
361,08/24/22 09:18:00 AM,1.1,0.8,21.69,,,,,
362,08/24/22 09:18:03 AM,1.1,-1.7,21.69,,,,,
363,08/24/22 09:18:06 AM,1.1,-1.7,21.69,,,,,
364,08/24/22 09:18:09 AM,1.1,0.8,21.70,,,,,
365,08/24/22 09:18:12 AM,2.4,0.8,21.69,,,,,
366,08/24/22 09:18:15 AM,2.4,0.8,21.69,,,,,
367,08/24/22 09:18:18 AM,1.1,0.8,21.70,,,,,
368,08/24/22 09:18:21 AM,2.4,0.8,21.70,,,,,
369,08/24/22 09:18:24 AM,2.4,1.2,21.70,,,,,
370,08/24/22 09:18:27 AM,1.1,-1.7,21.70,,,,,
371,08/24/22 09:18:30 AM,1.1,0.8,21.70,,,,,
372,08/24/22 09:18:33 AM,1.1,0.8,21.70,,,,,
373,08/24/22 09:18:36 AM,1.1,0.8,21.70,,,,,
374,08/24/22 09:18:39 AM,1.1,0.8,21.70,,,,,
375,08/24/22 09:18:42 AM,1.3,0.8,21.70,,,,,
376,08/24/22 09:18:45 AM,2.4,0.8,21.70,,,,,
377,08/24/22 09:18:48 AM,2.4,-1.7,21.70,,,,,
378,08/24/22 09:18:51 AM,1.1,0.8,21.70,,,,,
379,08/24/22 09:18:54 AM,2.4,0.8,21.70,,,,,
380,08/24/22 09:18:57 AM,1.1,0.8,21.70,,,,,
381,08/24/22 09:19:00 AM,1.1,0.8,21.70,,,,,
382,08/24/22 09:19:03 AM,1.1,0.8,21.70,,,,,
383,08/24/22 09:19:06 AM,2.3,0.8,21.70,,,,,
384,08/24/22 09:19:09 AM,1.1,0.8,21.70,,,,,
385,08/24/22 09:19:12 AM,1.1,-1.7,21.70,,,,,
386,08/24/22 09:19:15 AM,2.4,-1.7,21.70,,,,,
387,08/24/22 09:19:18 AM,1.1,0.8,21.70,,,,,
388,08/24/22 09:19:21 AM,1.1,0.8,21.70,,,,,
389,08/24/22 09:19:24 AM,2.3,0.8,21.70,,,,,
390,08/24/22 09:19:27 AM,1.1,-1.7,21.70,,,,,
391,08/24/22 09:19:30 AM,1.1,0.8,21.70,,,,,
392,08/24/22 09:19:33 AM,1.1,0.8,21.70,,,,,
393,08/24/22 09:19:36 AM,1.1,0.8,21.70,,,,,
