Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
83,2022-08-24T11:59:06Z,74.2,69,18.36,,,,,
84,2022-08-24T11:59:09Z,74.3,69,18.35,,,,,
85,2022-08-24T11:59:12Z,74.2,69,18.35,,,,,
86,2022-08-24T11:59:15Z,74.2,69,18.36,,,,,
87,2022-08-24T11:59:18Z,74.3,69,18.35,,,,,
88,2022-08-24T11:59:21Z,74.2,69,18.36,,,,,
89,2022-08-24T11:59:24Z,74.3,69,18.36,,,,,
90,2022-08-24T11:59:27Z,74.3,69,18.38,,,,,
91,2022-08-24T11:59:30Z,74.3,69,18.39,,,,,
92,2022-08-24T11:59:33Z,74.2,69,18.39,,,,,
93,2022-08-24T11:59:36Z,74.3,69,18.38,,,,,
94,2022-08-24T11:59:39Z,74.2,69,18.38,,,,,
95,2022-08-24T11:59:42Z,74.3,69,18.38,,,,,
96,2022-08-24T11:59:45Z,74.3,69,18.38,,,,,
97,2022-08-24T11:59:48Z,74.3,69,18.39,,,,,
98,2022-08-24T11:59:51Z,74.3,69,18.39,,,,,
99,2022-08-24T11:59:54Z,74.3,69,18.39,,,,,
100,2022-08-24T11:59:57Z,74.3,69,18.39,,,,,
101,2022-08-24T12:00:00Z,74.3,69,18.39,,,,,
102,2022-08-24T12:00:03Z,74.3,69,18.4,,,,,
103,2022-08-24T12:00:06Z,74.3,69,18.4,,,,,
104,2022-08-24T12:00:09Z,74.3,69,18.4,,,,,
105,2022-08-24T12:00:12Z,74.3,69,18.41,,,,,
106,2022-08-24T12:00:15Z,74.3,69,18.41,,,,,
107,2022-08-24T12:00:18Z,74.2,69,18.41,,,,,
108,2022-08-24T12:00:21Z,74.2,69,18.41,,,,,
109,2022-08-24T12:00:24Z,74.3,69,18.41,,,,,
110,2022-08-24T12:00:27Z,74.2,69,18.41,,,,,
111,2022-08-24T12:00:30Z,74.2,69,18.41,,,,,
112,2022-08-24T12:00:33Z,74.2,69,18.41,,,,,
113,2022-08-24T12:00:36Z,74.2,69,18.41,,,,,
114,2022-08-24T12:00:39Z,74.3,69,18.43,,,,,
115,2022-08-24T12:00:42Z,74.2,69.4,18.43,,,,,
116,2022-08-24T12:00:45Z,74.3,69,18.44,,,,,
117,2022-08-24T12:00:48Z,74.3,69,18.44,,,,,
118,2022-08-24T12:00:51Z,74.3,69.4,18.44,,,,,
119,2022-08-24T12:00:54Z,74.3,69,18.45,,,,,
120,2022-08-24T12:00:57Z,74.3,69,18.45,,,,,
121,2022-08-24T12:01:00Z,74.3,69,18.44,,,,,
122,2022-08-24T12:01:03Z,74.3,69,18.45,,,,,
123,2022-08-24T12:01:06Z,74.2,69,18.45,,,,,
124,2022-08-24T12:01:09Z,74.3,69,18.45,,,,,
125,2022-08-24T12:01:12Z,74.3,69,18.46,,,,,
126,2022-08-24T12:01:15Z,74.3,69.4,18.45,,,,,
127,2022-08-24T12:01:18Z,74.3,69,18.45,,,,,
128,2022-08-24T12:01:21Z,74.3,69,18.45,,,,,
129,2022-08-24T12:01:24Z,74.3,69,18.46,,,,,
130,2022-08-24T12:01:27Z,74.4,69,18.46,,,,,
131,2022-08-24T12:01:30Z,74.3,69,18.46,,,,,
132,2022-08-24T12:01:33Z,74.3,69,18.47,,,,,
133,2022-08-24T12:01:36Z,74.3,69.4,18.47,,,,,
134,2022-08-24T12:01:39Z,74.3,69.4,18.46,,,,,
135,2022-08-24T12:01:42Z,74.3,69.4,18.46,,,,,
136,2022-08-24T12:01:45Z,74.3,69,18.47,,,,,
137,2022-08-24T12:01:48Z,74.4,69.4,18.47,,,,,
138,2022-08-24T12:01:51Z,74.4,69,18.47,,,,,
139,2022-08-24T12:01:54Z,74.4,69,18.49,,,,,
140,2022-08-24T12:01:57Z,74.3,69,18.49,,,,,
141,2022-08-24T12:02:00Z,74.4,69,18.49,,,,,
142,2022-08-24T12:02:03Z,74.4,69.4,18.49,,,,,
143,2022-08-24T12:02:06Z,74.4,69.4,18.49,,,,,
144,2022-08-24T12:02:09Z,74.4,69,18.5,,,,,
145,2022-08-24T12:02:12Z,74.4,69,18.5,,,,,
146,2022-08-24T12:02:15Z,74.4,69.4,18.5,,,,,
147,2022-08-24T12:02:18Z,74.4,69.4,18.52,,,,,
148,2022-08-24T12:02:21Z,74.4,69.4,18.51,,,,,
149,2022-08-24T12:02:24Z,74.4,69,18.51,,,,,
150,2022-08-24T12:02:27Z,74.5,69,18.51,,,,,
151,2022-08-24T12:02:30Z,74.4,69.4,18.52,,,,,
152,2022-08-24T12:02:33Z,74.4,69.4,18.52,,,,,
153,2022-08-24T12:02:36Z,74.4,69,18.52,,,,,
154,2022-08-24T12:02:39Z,74.4,69.4,18.52,,,,,
155,2022-08-24T12:02:42Z,74.4,69,18.52,,,,,
156,2022-08-24T12:02:45Z,74.4,69.4,18.51,,,,,
157,2022-08-24T12:02:48Z,74.4,69,18.51,,,,,
158,2022-08-24T12:02:51Z,74.4,69.4,18.52,,,,,
159,2022-08-24T12:02:54Z,74.4,69.4,18.52,,,,,
160,2022-08-24T12:02:57Z,74.4,69,18.52,,,,,
161,2022-08-24T12:03:00Z,74.4,69,18.52,,,,,
162,2022-08-24T12:03:03Z,74.4,69,18.52,,,,,
163,2022-08-24T12:03:06Z,74.4,69,18.51,,,,,
164,2022-08-24T12:03:09Z,74.4,69,18.52,,,,,
165,2022-08-24T12:03:12Z,74.4,69,18.52,,,,,
166,2022-08-24T12:03:15Z,74.4,69.4,18.53,,,,,
167,2022-08-24T12:03:18Z,74.4,69,18.53,,,,,
168,2022-08-24T12:03:21Z,74.4,69,18.53,,,,,
169,2022-08-24T12:03:24Z,74.4,69,18.53,,,,,
170,2022-08-24T12:03:27Z,74.5,69,18.53,,,,,
171,2022-08-24T12:03:30Z,74.4,69.4,18.53,,,,,
172,2022-08-24T12:03:33Z,74.5,69.4,18.55,,,,,
173,2022-08-24T12:03:36Z,74.5,69.4,18.55,,,,,
174,2022-08-24T12:03:39Z,74.4,69.4,18.55,,,,,
175,2022-08-24T12:03:42Z,74.5,69,18.56,,,,,
176,2022-08-24T12:03:45Z,74.4,69.4,18.56,,,,,
177,2022-08-24T12:03:48Z,74.5,69.4,18.56,,,,,
178,2022-08-24T12:03:51Z,74.5,69.4,18.55,,,,,
179,2022-08-24T12:03:54Z,74.5,69,18.56,,,,,
180,2022-08-24T12:03:57Z,74.5,69.4,18.56,,,,,
181,2022-08-24T12:04:00Z,74.4,69.4,18.57,,,,,
182,2022-08-24T12:04:03Z,74.5,69,18.56,,,,,
183,2022-08-24T12:04:06Z,74.5,69,18.56,,,,,
184,2022-08-24T12:04:09Z,74.4,69.4,18.57,,,,,
185,2022-08-24T12:04:12Z,74.5,69.4,18.57,,,,,
186,2022-08-24T12:04:15Z,74.5,69.4,18.57,,,,,
187,2022-08-24T12:04:18Z,74.4,69.4,18.57,,,,,
188,2022-08-24T12:04:21Z,74.6,69.4,18.58,,,,,
189,2022-08-24T12:04:24Z,74.5,69.4,18.58,,,,,
190,2022-08-24T12:04:27Z,74.6,69.4,18.58,,,,,
191,2022-08-24T12:04:30Z,74.5,69,18.58,,,,,
192,2022-08-24T12:04:33Z,74.5,69.4,18.58,,,,,
193,2022-08-24T12:04:36Z,74.5,69.4,18.58,,,,,
194,2022-08-24T12:04:39Z,74.6,69.4,18.6,,,,,
195,2022-08-24T12:04:42Z,74.6,69.4,18.6,,,,,
196,2022-08-24T12:04:45Z,74.6,69,18.58,,,,,
197,2022-08-24T12:04:48Z,74.6,69,18.6,,,,,
198,2022-08-24T12:04:51Z,74.6,69.4,18.61,,,,,
199,2022-08-24T12:04:54Z,74.5,69.4,18.61,,,,,
200,2022-08-24T12:04:57Z,74.6,69,18.61,,,,,
201,2022-08-24T12:05:00Z,74.7,69.4,18.62,,,,,
202,2022-08-24T12:05:03Z,74.6,69,18.61,,,,,
203,2022-08-24T12:05:06Z,74.6,69.4,18.62,,,,,
204,2022-08-24T12:05:09Z,74.6,69.4,18.62,,,,,
205,2022-08-24T12:05:12Z,74.6,69.4,18.62,,,,,
206,2022-08-24T12:05:15Z,74.6,69.4,18.61,,,,,
207,2022-08-24T12:05:18Z,74.6,69,18.61,,,,,
208,2022-08-24T12:05:21Z,74.6,69,18.61,,,,,
209,2022-08-24T12:05:24Z,74.6,69,18.62,,,,,
210,2022-08-24T12:05:27Z,74.6,69.4,18.63,,,,,
211,2022-08-24T12:05:30Z,74.7,69,18.63,,,,,
212,2022-08-24T12:05:33Z,74.7,69.4,18.62,,,,,
213,2022-08-24T12:05:36Z,74.6,69.4,18.63,,,,,
214,2022-08-24T12:05:39Z,74.7,69.7,18.63,,,,,
215,2022-08-24T12:05:42Z,74.7,69.7,18.63,,,,,
216,2022-08-24T12:05:45Z,74.6,69.7,18.63,,,,,
217,2022-08-24T12:05:48Z,74.6,69.7,18.64,,,,,
218,2022-08-24T12:05:51Z,74.6,69.4,18.64,,,,,
219,2022-08-24T12:05:54Z,74.6,69.4,18.64,,,,,
220,2022-08-24T12:05:57Z,74.6,69.4,18.64,,,,,
221,2022-08-24T12:06:00Z,74.6,69,18.64,,,,,
222,2022-08-24T12:06:03Z,74.6,69.4,18.66,,,,,
223,2022-08-24T12:06:06Z,74.6,69,18.66,,,,,
224,2022-08-24T12:06:09Z,74.6,69,18.66,,,,,
225,2022-08-24T12:06:12Z,74.6,69.4,18.66,,,,,
226,2022-08-24T12:06:15Z,74.6,69.4,18.66,,,,,
227,2022-08-24T12:06:18Z,74.6,69,18.66,,,,,
228,2022-08-24T12:06:21Z,74.6,69.4,18.66,,,,,
229,2022-08-24T12:06:24Z,74.6,69.4,18.67,,,,,
230,2022-08-24T12:06:27Z,74.6,69.4,18.67,,,,,
231,2022-08-24T12:06:30Z,74.6,69.7,18.67,,,,,
232,2022-08-24T12:06:33Z,74.7,69.7,18.67,,,,,
233,2022-08-24T12:06:36Z,74.6,69,18.67,,,,,
234,2022-08-24T12:06:39Z,74.7,69.7,18.67,,,,,
235,2022-08-24T12:06:42Z,74.7,69.7,18.69,,,,,
236,2022-08-24T12:06:45Z,74.6,69.7,18.69,,,,,
237,2022-08-24T12:06:48Z,74.7,69.7,18.68,,,,,
238,2022-08-24T12:06:51Z,74.7,69.7,18.69,,,,,
239,2022-08-24T12:06:54Z,74.7,69.7,18.69,,,,,
240,2022-08-24T12:06:57Z,74.7,69.7,18.69,,,,,
241,2022-08-24T12:07:00Z,74.7,69.7,18.7,,,,,
242,2022-08-24T12:07:03Z,74.7,69.7,18.7,,,,,
243,2022-08-24T12:07:06Z,74.7,69.4,18.7,,,,,
244,2022-08-24T12:07:09Z,74.7,69.7,18.7,,,,,
245,2022-08-24T12:07:12Z,74.7,69.4,18.7,,,,,
246,2022-08-24T12:07:15Z,74.7,69.4,18.7,,,,,
247,2022-08-24T12:07:18Z,74.7,69.7,18.7,,,,,
248,2022-08-24T12:07:21Z,74.7,69.7,18.7,,,,,
249,2022-08-24T12:07:24Z,74.8,69.7,18.73,,,,,
250,2022-08-24T12:07:27Z,74.7,69.7,18.72,,,,,
251,2022-08-24T12:07:30Z,74.7,69.7,18.72,,,,,
252,2022-08-24T12:07:33Z,74.8,69.7,18.72,,,,,
253,2022-08-24T12:07:36Z,74.7,69.7,18.73,,,,,
254,2022-08-24T12:07:39Z,74.8,69.7,18.72,,,,,
255,2022-08-24T12:07:42Z,74.8,69.7,18.73,,,,,
256,2022-08-24T12:07:45Z,74.7,69.4,18.73,,,,,
257,2022-08-24T12:07:48Z,74.8,69.7,18.75,,,,,
258,2022-08-24T12:07:51Z,74.8,69.4,18.74,,,,,
259,2022-08-24T12:07:54Z,74.8,69.7,18.74,,,,,
260,2022-08-24T12:07:57Z,74.8,69.7,18.74,,,,,
261,2022-08-24T12:08:00Z,74.8,69.4,18.75,,,,,
262,2022-08-24T12:08:03Z,74.8,69.4,18.77,,,,,
263,2022-08-24T12:08:06Z,74.8,69.4,18.77,,,,,
264,2022-08-24T12:08:09Z,74.8,69.7,18.77,,,,,
265,2022-08-24T12:08:12Z,74.8,69.7,18.77,,,,,
266,2022-08-24T12:08:15Z,74.8,69.4,18.77,,,,,
267,2022-08-24T12:08:18Z,74.8,69.7,18.77,,,,,
268,2022-08-24T12:08:21Z,74.8,69.7,18.77,,,,,
269,2022-08-24T12:08:24Z,74.8,69.7,18.77,,,,,
270,2022-08-24T12:08:27Z,74.8,69.7,18.78,,,,,
271,2022-08-24T12:08:30Z,74.8,69.7,18.78,,,,,
272,2022-08-24T12:08:33Z,74.8,69.7,18.78,,,,,
273,2022-08-24T12:08:36Z,74.8,69.7,18.78,,,,,
274,2022-08-24T12:08:39Z,74.8,69.7,18.78,,,,,
275,2022-08-24T12:08:42Z,74.8,69.7,18.78,,,,,
276,2022-08-24T12:08:45Z,74.8,69.7,18.78,,,,,
277,2022-08-24T12:08:48Z,74.8,69.7,18.78,,,,,
278,2022-08-24T12:08:51Z,74.9,69.7,18.79,,,,,
279,2022-08-24T12:08:54Z,74.9,69.7,18.79,,,,,
280,2022-08-24T12:08:57Z,74.9,69.7,18.8,,,,,
281,2022-08-24T12:09:00Z,74.8,69.4,18.79,,,,,
282,2022-08-24T12:09:03Z,74.9,70.1,18.8,,,,,
283,2022-08-24T12:09:06Z,75,69.7,18.81,,,,,
284,2022-08-24T12:09:09Z,74.9,69.7,18.8,,,,,
285,2022-08-24T12:09:12Z,75,69.7,18.81,,,,,
286,2022-08-24T12:09:15Z,74.9,69.7,18.81,,,,,
287,2022-08-24T12:09:18Z,74.9,70.1,18.81,,,,,
288,2022-08-24T12:09:21Z,74.9,69.7,18.81,,,,,
289,2022-08-24T12:09:24Z,74.9,69.7,18.81,,,,,
290,2022-08-24T12:09:27Z,75,69.7,18.81,,,,,
291,2022-08-24T12:09:30Z,75,70.1,18.81,,,,,
292,2022-08-24T12:09:33Z,75,69.7,18.83,,,,,
293,2022-08-24T12:09:36Z,75,69.7,18.83,,,,,
294,2022-08-24T12:09:39Z,75.1,70.1,18.83,,,,,
295,2022-08-24T12:09:42Z,75,69.7,18.83,,,,,
296,2022-08-24T12:09:45Z,75.1,69.7,18.83,,,,,
297,2022-08-24T12:09:48Z,75.1,70.1,18.84,,,,,
298,2022-08-24T12:09:51Z,75.1,69.7,18.83,,,,,
299,2022-08-24T12:09:54Z,75.2,70.1,18.84,,,,,
300,2022-08-24T12:09:57Z,75.1,70.1,18.84,,,,,
301,2022-08-24T12:10:00Z,75.2,70.1,18.85,,,,,
302,2022-08-24T12:10:03Z,75.2,70.1,18.84,,,,,
303,2022-08-24T12:10:06Z,75.2,70.1,18.85,,,,,
304,2022-08-24T12:10:09Z,75.3,70.1,18.85,,,,,
305,2022-08-24T12:10:12Z,75.2,70.1,18.85,,,,,
306,2022-08-24T12:10:15Z,75.3,70.1,18.85,,,,,
307,2022-08-24T12:10:18Z,75.3,70.1,18.85,,,,,
308,2022-08-24T12:10:21Z,75.3,70.1,18.86,,,,,
309,2022-08-24T12:10:24Z,75.3,70.1,18.86,,,,,
310,2022-08-24T12:10:27Z,75.3,70.1,18.86,,,,,
311,2022-08-24T12:10:30Z,75.3,70.1,18.87,,,,,
312,2022-08-24T12:10:33Z,75.3,70.1,18.87,,,,,
313,2022-08-24T12:10:36Z,75.3,70.1,18.86,,,,,
314,2022-08-24T12:10:39Z,75.3,70.1,18.86,,,,,
315,2022-08-24T12:10:42Z,75.4,70.1,18.89,,,,,
316,2022-08-24T12:10:45Z,75.4,70.1,18.87,,,,,
317,2022-08-24T12:10:48Z,75.4,70.5,18.87,,,,,
318,2022-08-24T12:10:51Z,75.5,70.4,18.9,,,,,
319,2022-08-24T12:10:54Z,75.5,70.1,18.9,,,,,
320,2022-08-24T12:10:57Z,75.5,70.5,18.87,,,,,
321,2022-08-24T12:11:00Z,75.5,70.4,18.89,,,,,
322,2022-08-24T12:11:03Z,75.5,70.1,18.89,,,,,
323,2022-08-24T12:11:06Z,75.5,70.4,18.89,,,,,
324,2022-08-24T12:11:09Z,75.6,70.4,18.9,,,,,
325,2022-08-24T12:11:12Z,75.5,70.4,18.89,,,,,
326,2022-08-24T12:11:15Z,75.6,70.4,18.9,,,,,
327,2022-08-24T12:11:18Z,75.7,70.4,18.9,,,,,
328,2022-08-24T12:11:21Z,75.7,70.4,18.91,,,,,
329,2022-08-24T12:11:24Z,75.7,70.4,18.91,,,,,
330,2022-08-24T12:11:27Z,75.7,70.4,18.91,,,,,
331,2022-08-24T12:11:30Z,75.7,70.4,18.92,,,,,
332,2022-08-24T12:11:33Z,75.8,70.8,18.92,,,,,
333,2022-08-24T12:11:36Z,75.9,70.8,18.92,,,,,
334,2022-08-24T12:11:39Z,75.8,70.8,18.92,,,,,
335,2022-08-24T12:11:42Z,75.9,70.8,18.94,,,,,
336,2022-08-24T12:11:45Z,76,70.8,18.92,,,,,
337,2022-08-24T12:11:48Z,76,70.8,18.92,,,,,
338,2022-08-24T12:11:51Z,76,70.8,18.94,,,,,
339,2022-08-24T12:11:54Z,76,70.8,18.94,,,,,
340,2022-08-24T12:11:57Z,76.2,71.2,18.94,,,,,
341,2022-08-24T12:12:00Z,76.2,71.2,18.94,,,,,
342,2022-08-24T12:12:03Z,76.2,71.2,18.94,,,,,
343,2022-08-24T12:12:06Z,76.2,71.2,18.94,,,,,
344,2022-08-24T12:12:09Z,76.2,70.8,18.95,,,,,
345,2022-08-24T12:12:12Z,76.2,71.2,18.96,,,,,
346,2022-08-24T12:12:15Z,76.3,71.2,18.96,,,,,
347,2022-08-24T12:12:18Z,76.5,71.2,18.96,,,,,
348,2022-08-24T12:12:21Z,76.4,71.2,18.96,,,,,
349,2022-08-24T12:12:24Z,76.4,71.2,18.96,,,,,
350,2022-08-24T12:12:27Z,76.4,71.2,18.96,,,,,
351,2022-08-24T12:12:30Z,76.4,71.2,18.97,,,,,
352,2022-08-24T12:12:33Z,76.5,71.2,18.97,,,,,
353,2022-08-24T12:12:36Z,76.6,71.5,18.97,,,,,
354,2022-08-24T12:12:39Z,76.6,71.5,18.97,,,,,
355,2022-08-24T12:12:42Z,76.7,71.5,18.97,,,,,
356,2022-08-24T12:12:45Z,76.8,71.5,18.97,,,,,
357,2022-08-24T12:12:48Z,76.9,71.9,18.97,,,,,
358,2022-08-24T12:12:51Z,76.8,71.5,18.98,,,,,
359,2022-08-24T12:12:54Z,76.9,71.5,18.98,,,,,
360,2022-08-24T12:12:57Z,77,71.9,18.98,,,,,
361,2022-08-24T12:13:00Z,77.1,71.9,18.98,,,,,
362,2022-08-24T12:13:03Z,77.1,71.9,18.98,,,,,
363,2022-08-24T12:13:06Z,77.1,71.9,19,,,,,
364,2022-08-24T12:13:09Z,77.1,71.9,19,,,,,
365,2022-08-24T12:13:12Z,77.3,72.3,19,,,,,
366,2022-08-24T12:13:15Z,77.3,71.9,19,,,,,
367,2022-08-24T12:13:18Z,77.3,72.3,19,,,,,
368,2022-08-24T12:13:21Z,77.3,71.9,19,,,,,
369,2022-08-24T12:13:24Z,77.5,72.3,19.01,,,,,
370,2022-08-24T12:13:27Z,77.5,72.3,19.01,,,,,
371,2022-08-24T12:13:30Z,77.5,72.3,19.01,,,,,
372,2022-08-24T12:13:33Z,77.6,72.3,19.01,,,,,
373,2022-08-24T12:13:36Z,77.4,72.3,19.02,,,,,
374,2022-08-24T12:13:39Z,77.5,72.3,19.03,,,,,
375,2022-08-24T12:13:42Z,77.7,72.6,19.03,,,,,
376,2022-08-24T12:13:45Z,77.8,72.6,19.03,,,,,
377,2022-08-24T12:13:48Z,77.8,72.6,19.02,,,,,
378,2022-08-24T12:13:51Z,77.8,72.6,19.02,,,,,
379,2022-08-24T12:13:54Z,77.9,72.6,19.02,,,,,
380,2022-08-24T12:13:57Z,77.9,72.6,19.03,,,,,
381,2022-08-24T12:14:00Z,78,72.6,19.03,,,,,
382,2022-08-24T12:14:03Z,78.1,73,19.04,,,,,
383,2022-08-24T12:14:06Z,78.2,73,19.04,,,,,
384,2022-08-24T12:14:09Z,78.3,73.4,19.04,,,,,
385,2022-08-24T12:14:12Z,78.3,73.4,19.03,,,,,
386,2022-08-24T12:14:15Z,78.4,73.4,19.04,,,,,
387,2022-08-24T12:14:18Z,78.5,73.4,19.04,,,,,
388,2022-08-24T12:14:21Z,78.5,73.7,19.06,,,,,
389,2022-08-24T12:14:24Z,78.6,73.4,19.04,,,,,
390,2022-08-24T12:14:27Z,78.7,73.7,19.06,,,,,
391,2022-08-24T12:14:30Z,78.8,73.7,19.06,,,,,
392,2022-08-24T12:14:33Z,78.8,73.7,19.06,,,,,
393,2022-08-24T12:14:36Z,78.9,73.7,19.06,,,,,
394,2022-08-24T12:14:39Z,78.8,73.7,19.06,,,,,
395,2022-08-24T12:14:42Z,78.9,73.7,19.07,,,,,
396,2022-08-24T12:14:45Z,78.9,73.7,19.07,,,,,
397,2022-08-24T12:14:48Z,78.8,73.7,19.08,,,,,
398,2022-08-24T12:14:51Z,79,73.7,19.07,,,,,
399,2022-08-24T12:14:54Z,79.1,73.7,19.07,,,,,
400,2022-08-24T12:14:57Z,79.1,73.7,19.08,,,,,
401,2022-08-24T12:15:00Z,79.3,74.5,19.08,,,,,
402,2022-08-24T12:15:03Z,79.6,74.1,19.08,,,,,
403,2022-08-24T12:15:06Z,79.5,74.5,19.08,,,,,
404,2022-08-24T12:15:09Z,79.5,74.5,19.08,,,,,
405,2022-08-24T12:15:12Z,79.4,74.5,19.08,,,,,
406,2022-08-24T12:15:15Z,79.4,74.5,19.09,,,,,
407,2022-08-24T12:15:18Z,79.5,74.5,19.09,,,,,
408,2022-08-24T12:15:21Z,79.6,74.5,19.1,,,,,
409,2022-08-24T12:15:24Z,79.6,74.8,19.1,,,,,
