Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
85,2022-10-12T15:04:12Z,9.2,5.1,15.77,,,,,
86,2022-10-12T15:04:15Z,9.2,4.7,15.77,,,,,
87,2022-10-12T15:04:18Z,9.2,4.7,15.77,,,,,
88,2022-10-12T15:04:21Z,9.3,5.1,15.77,,,,,
89,2022-10-12T15:04:24Z,9.2,5.1,15.76,,,,,
90,2022-10-12T15:04:27Z,9.2,5.1,15.77,,,,,
91,2022-10-12T15:04:30Z,9.2,5.1,15.77,,,,,
92,2022-10-12T15:04:33Z,9.3,5.1,15.78,,,,,
93,2022-10-12T15:04:36Z,9.2,5.1,15.78,,,,,
94,2022-10-12T15:04:39Z,9.3,5.1,15.78,,,,,
95,2022-10-12T15:04:42Z,9.3,5.1,15.79,,,,,
96,2022-10-12T15:04:45Z,9.2,5.1,15.79,,,,,
97,2022-10-12T15:04:48Z,9.2,5.1,15.78,,,,,
98,2022-10-12T15:04:51Z,9.2,5.1,15.81,,,,,
99,2022-10-12T15:04:54Z,9.3,5.1,15.79,,,,,
100,2022-10-12T15:04:57Z,9.2,5.1,15.79,,,,,
101,2022-10-12T15:05:00Z,9.2,5.1,15.81,,,,,
102,2022-10-12T15:05:03Z,9.2,4.7,15.81,,,,,
103,2022-10-12T15:05:06Z,9.3,4.7,15.82,,,,,
104,2022-10-12T15:05:09Z,9.3,5.1,15.82,,,,,
105,2022-10-12T15:05:12Z,9.2,5.1,15.82,,,,,
106,2022-10-12T15:05:15Z,9.2,5.1,15.82,,,,,
107,2022-10-12T15:05:18Z,9.2,5.1,15.83,,,,,
108,2022-10-12T15:05:21Z,9.2,5.1,15.82,,,,,
109,2022-10-12T15:05:24Z,9.3,5.1,15.83,,,,,
110,2022-10-12T15:05:27Z,9.3,5.1,15.83,,,,,
111,2022-10-12T15:05:30Z,9.2,5.1,15.83,,,,,
112,2022-10-12T15:05:33Z,9.3,4.7,15.84,,,,,
113,2022-10-12T15:05:36Z,9.2,4.7,15.84,,,,,
114,2022-10-12T15:05:39Z,9.3,5.1,15.84,,,,,
115,2022-10-12T15:05:42Z,9.2,5.1,15.84,,,,,
116,2022-10-12T15:05:45Z,9.3,5.1,15.84,,,,,
117,2022-10-12T15:05:48Z,9.3,5.1,15.85,,,,,
118,2022-10-12T15:05:51Z,9.3,5.1,15.85,,,,,
119,2022-10-12T15:05:54Z,9.3,5.1,15.84,,,,,
120,2022-10-12T15:05:57Z,9.2,5.1,15.87,,,,,
121,2022-10-12T15:06:00Z,9.3,5.1,15.87,,,,,
122,2022-10-12T15:06:03Z,9.3,5.1,15.85,,,,,
123,2022-10-12T15:06:06Z,9.3,5.1,15.87,,,,,
124,2022-10-12T15:06:09Z,9.3,5.1,15.87,,,,,
125,2022-10-12T15:06:12Z,9.4,5.1,15.87,,,,,
126,2022-10-12T15:06:15Z,9.3,5.1,15.88,,,,,
127,2022-10-12T15:06:18Z,9.3,5.1,15.88,,,,,
128,2022-10-12T15:06:21Z,9.3,5.1,15.88,,,,,
129,2022-10-12T15:06:24Z,9.2,5.1,15.88,,,,,
130,2022-10-12T15:06:27Z,9.3,5.1,15.88,,,,,
131,2022-10-12T15:06:30Z,9.2,5.1,15.89,,,,,
132,2022-10-12T15:06:33Z,9.3,5.1,15.89,,,,,
133,2022-10-12T15:06:36Z,9.3,5.1,15.89,,,,,
134,2022-10-12T15:06:39Z,9.4,5.1,15.89,,,,,
135,2022-10-12T15:06:42Z,9.3,5.1,15.9,,,,,
136,2022-10-12T15:06:45Z,9.3,5.1,15.9,,,,,
137,2022-10-12T15:06:48Z,9.2,5.1,15.9,,,,,
138,2022-10-12T15:06:51Z,9.3,5.1,15.91,,,,,
139,2022-10-12T15:06:54Z,9.3,5.1,15.9,,,,,
140,2022-10-12T15:06:57Z,9.4,5.1,15.9,,,,,
141,2022-10-12T15:07:00Z,9.4,5.1,15.91,,,,,
142,2022-10-12T15:07:03Z,9.4,5.1,15.91,,,,,
143,2022-10-12T15:07:06Z,9.3,5.1,15.91,,,,,
144,2022-10-12T15:07:09Z,9.3,5.1,15.93,,,,,
145,2022-10-12T15:07:12Z,9.3,5.1,15.93,,,,,
146,2022-10-12T15:07:15Z,9.4,4.7,15.94,,,,,
147,2022-10-12T15:07:18Z,9.4,5.1,15.93,,,,,
148,2022-10-12T15:07:21Z,9.3,5.1,15.94,,,,,
149,2022-10-12T15:07:24Z,9.3,5.1,15.94,,,,,
150,2022-10-12T15:07:27Z,9.3,5.1,15.94,,,,,
151,2022-10-12T15:07:30Z,9.4,5.1,15.94,,,,,
152,2022-10-12T15:07:33Z,9.3,5.1,15.94,,,,,
153,2022-10-12T15:07:36Z,9.3,5.1,15.94,,,,,
154,2022-10-12T15:07:39Z,9.4,5.1,15.95,,,,,
155,2022-10-12T15:07:42Z,9.3,4.7,15.95,,,,,
156,2022-10-12T15:07:45Z,9.3,5.1,15.95,,,,,
157,2022-10-12T15:07:48Z,9.4,5.1,15.96,,,,,
158,2022-10-12T15:07:51Z,9.4,5.1,15.96,,,,,
159,2022-10-12T15:07:54Z,9.3,5.1,15.96,,,,,
160,2022-10-12T15:07:57Z,9.3,4.7,15.96,,,,,
161,2022-10-12T15:08:00Z,9.4,5.1,15.97,,,,,
162,2022-10-12T15:08:03Z,9.4,5.1,15.97,,,,,
163,2022-10-12T15:08:06Z,9.4,5.1,15.99,,,,,
164,2022-10-12T15:08:09Z,9.4,5.1,15.97,,,,,
165,2022-10-12T15:08:12Z,9.4,5.1,15.99,,,,,
166,2022-10-12T15:08:15Z,9.4,5.1,15.99,,,,,
167,2022-10-12T15:08:18Z,9.4,5.1,15.99,,,,,
168,2022-10-12T15:08:21Z,9.4,5.1,16,,,,,
169,2022-10-12T15:08:24Z,9.4,5.1,16,,,,,
170,2022-10-12T15:08:27Z,9.4,5.1,16,,,,,
171,2022-10-12T15:08:30Z,9.4,5.1,16,,,,,
172,2022-10-12T15:08:33Z,9.4,5.1,16,,,,,
173,2022-10-12T15:08:36Z,9.4,5.1,16.01,,,,,
174,2022-10-12T15:08:39Z,9.4,5.1,16.01,,,,,
175,2022-10-12T15:08:42Z,9.4,5.1,16.01,,,,,
176,2022-10-12T15:08:45Z,9.4,5.1,16.01,,,,,
177,2022-10-12T15:08:48Z,9.4,5.1,16.01,,,,,
178,2022-10-12T15:08:51Z,9.4,5.1,16.02,,,,,
179,2022-10-12T15:08:54Z,9.4,5.1,16.02,,,,,
180,2022-10-12T15:08:57Z,9.3,4.7,16.02,,,,,
181,2022-10-12T15:09:00Z,9.4,5.1,16.02,,,,,
182,2022-10-12T15:09:03Z,9.4,5.1,16.02,,,,,
183,2022-10-12T15:09:06Z,9.4,5.1,16.02,,,,,
184,2022-10-12T15:09:09Z,9.4,5.1,16.04,,,,,
185,2022-10-12T15:09:12Z,9.4,5.1,16.04,,,,,
186,2022-10-12T15:09:15Z,9.4,5.1,16.04,,,,,
187,2022-10-12T15:09:18Z,9.4,5.1,16.04,,,,,
188,2022-10-12T15:09:21Z,9.4,5.1,16.05,,,,,
189,2022-10-12T15:09:24Z,9.4,5.1,16.05,,,,,
190,2022-10-12T15:09:27Z,9.4,5.1,16.07,,,,,
191,2022-10-12T15:09:30Z,9.4,5.1,16.06,,,,,
192,2022-10-12T15:09:33Z,9.4,5.1,16.07,,,,,
193,2022-10-12T15:09:36Z,9.4,5.1,16.06,,,,,
194,2022-10-12T15:09:39Z,9.4,5.1,16.06,,,,,
195,2022-10-12T15:09:42Z,9.4,5.1,16.06,,,,,
196,2022-10-12T15:09:45Z,9.4,5.1,16.07,,,,,
197,2022-10-12T15:09:48Z,9.4,5.1,16.07,,,,,
198,2022-10-12T15:09:51Z,9.4,5.1,16.07,,,,,
199,2022-10-12T15:09:54Z,9.4,5.1,16.07,,,,,
200,2022-10-12T15:09:57Z,9.4,5.1,16.07,,,,,
201,2022-10-12T15:10:00Z,9.3,5.1,16.08,,,,,
202,2022-10-12T15:10:03Z,9.4,5.1,16.1,,,,,
203,2022-10-12T15:10:06Z,9.4,5.1,16.08,,,,,
204,2022-10-12T15:10:09Z,9.4,5.1,16.1,,,,,
205,2022-10-12T15:10:12Z,9.4,5.1,16.08,,,,,
206,2022-10-12T15:10:15Z,9.4,5.1,16.1,,,,,
207,2022-10-12T15:10:18Z,9.4,5.1,16.1,,,,,
208,2022-10-12T15:10:21Z,9.3,4.7,16.11,,,,,
209,2022-10-12T15:10:24Z,9.4,5.1,16.11,,,,,
210,2022-10-12T15:10:27Z,9.4,5.1,16.12,,,,,
211,2022-10-12T15:10:30Z,9.4,5.1,16.12,,,,,
212,2022-10-12T15:10:33Z,9.4,5.1,16.11,,,,,
213,2022-10-12T15:10:36Z,9.4,5.1,16.12,,,,,
214,2022-10-12T15:10:39Z,9.4,5.1,16.12,,,,,
215,2022-10-12T15:10:42Z,9.4,5.1,16.12,,,,,
216,2022-10-12T15:10:45Z,9.4,5.1,16.13,,,,,
217,2022-10-12T15:10:48Z,9.3,4.7,16.13,,,,,
218,2022-10-12T15:10:51Z,9.3,5.1,16.13,,,,,
219,2022-10-12T15:10:54Z,9.2,5.1,16.13,,,,,
220,2022-10-12T15:10:57Z,9.2,5.1,16.13,,,,,
221,2022-10-12T15:11:00Z,9.2,5.1,16.13,,,,,
222,2022-10-12T15:11:03Z,9.1,4.7,16.18,,,,,
223,2022-10-12T15:11:06Z,8.5,4,16.07,,,,,
224,2022-10-12T15:11:09Z,8.5,4,15.9,,,,,
225,2022-10-12T15:11:12Z,8.3,4,15.87,,,,,
226,2022-10-12T15:11:15Z,8.3,4,15.88,,,,,
227,2022-10-12T15:11:18Z,8.3,4,15.9,,,,,
228,2022-10-12T15:11:21Z,8.1,4,16.12,,,,,
229,2022-10-12T15:11:24Z,8.1,3.6,16.02,,,,,
230,2022-10-12T15:11:27Z,8.3,4,15.91,,,,,
231,2022-10-12T15:11:30Z,9.2,4.7,16.06,,,,,
232,2022-10-12T15:11:33Z,9.2,5.1,16.1,,,,,
233,2022-10-12T15:11:36Z,9.2,5.1,16.12,,,,,
234,2022-10-12T15:11:39Z,9,4.7,16.02,,,,,
235,2022-10-12T15:11:42Z,188.4,196.8,18.53,,,,,
236,2022-10-12T15:11:45Z,200.5,208.5,17.13,,,,,
237,2022-10-12T15:11:48Z,202.4,210.9,16.7,,,,,
238,2022-10-12T15:11:51Z,202.4,210.9,16.36,,,,,
239,2022-10-12T15:11:54Z,202.3,210.6,16.13,,,,,
240,2022-10-12T15:11:57Z,202.5,210.6,16.07,,,,,
241,2022-10-12T15:12:00Z,202,210.3,15.85,,,,,
242,2022-10-12T15:12:03Z,202,210.3,15.78,,,,,
243,2022-10-12T15:12:06Z,201.4,209.6,15.64,,,,,
244,2022-10-12T15:12:09Z,201,208.9,15.47,,,,,
245,2022-10-12T15:12:12Z,200.5,208.9,15.36,,,,,
246,2022-10-12T15:12:15Z,200.4,208.9,15.32,,,,,
247,2022-10-12T15:12:18Z,200.2,209,15.26,,,,,
248,2022-10-12T15:12:21Z,199.5,207.8,15.31,,,,,
249,2022-10-12T15:12:24Z,192.7,200.8,15.3,,,,,
250,2022-10-12T15:12:27Z,178.8,182.9,15.42,,,,,
251,2022-10-12T15:12:30Z,193.3,201.9,15.49,,,,,
252,2022-10-12T15:12:33Z,205.1,213.7,15.5,,,,,
253,2022-10-12T15:12:36Z,189.1,197,15.43,,,,,
254,2022-10-12T15:12:39Z,195.4,202.6,15.57,,,,,
255,2022-10-12T15:12:42Z,196.5,207,15.67,,,,,
256,2022-10-12T15:12:45Z,195.4,203.3,15.72,,,,,
257,2022-10-12T15:12:48Z,193.9,201.4,15.64,,,,,
258,2022-10-12T15:12:51Z,189.6,198.1,15.62,,,,,
259,2022-10-12T15:12:54Z,194,202.2,15.67,,,,,
260,2022-10-12T15:12:57Z,197.9,207.8,15.66,,,,,
261,2022-10-12T15:13:00Z,197.6,207,15.53,,,,,
262,2022-10-12T15:13:03Z,199.1,205.2,15.44,,,,,
263,2022-10-12T15:13:06Z,196.1,205.6,15.42,,,,,
264,2022-10-12T15:13:09Z,196.2,204.1,15.49,,,,,
265,2022-10-12T15:13:12Z,183,192.6,15.5,,,,,
266,2022-10-12T15:13:15Z,197.3,205.9,15.47,,,,,
267,2022-10-12T15:13:18Z,195.8,204.1,15.45,,,,,
268,2022-10-12T15:13:21Z,185.8,194.8,15.42,,,,,
269,2022-10-12T15:13:24Z,196,205.3,15.05,,,,,
270,2022-10-12T15:13:27Z,191.2,199,14.97,,,,,
271,2022-10-12T15:13:30Z,195.2,204.2,15.07,,,,,
272,2022-10-12T15:13:33Z,181.7,191.2,15.07,,,,,
273,2022-10-12T15:13:36Z,181.1,189.3,15.05,,,,,
274,2022-10-12T15:13:39Z,182,186.8,14.8,,,,,
275,2022-10-12T15:13:42Z,168.2,157.9,14.81,,,,,
276,2022-10-12T15:13:45Z,195.6,203.9,14.82,,,,,
277,2022-10-12T15:13:48Z,67.9,68.5,15.23,,,,,
278,2022-10-12T15:13:51Z,69,70,15.47,,,,,
279,2022-10-12T15:13:54Z,69.1,70,15.61,,,,,
280,2022-10-12T15:13:57Z,72.7,73.6,15.71,,,,,
281,2022-10-12T15:14:00Z,73.9,75.1,15.81,,,,,
282,2022-10-12T15:14:03Z,74.2,75.5,15.88,,,,,
283,2022-10-12T15:14:06Z,74.5,75.8,15.94,,,,,
284,2022-10-12T15:14:09Z,75,76.2,16.01,,,,,
285,2022-10-12T15:14:12Z,74.7,76.2,16.08,,,,,
286,2022-10-12T15:14:15Z,74.8,76.2,16.11,,,,,
287,2022-10-12T15:14:18Z,75,76.2,16.17,,,,,
288,2022-10-12T15:14:21Z,75.1,76.5,16.21,,,,,
289,2022-10-12T15:14:24Z,75.2,76.5,16.24,,,,,
290,2022-10-12T15:14:27Z,75.4,76.9,16.27,,,,,
291,2022-10-12T15:14:30Z,75.5,76.9,16.3,,,,,
292,2022-10-12T15:14:33Z,75.7,77.3,16.33,,,,,
293,2022-10-12T15:14:36Z,75.7,77.3,16.35,,,,,
294,2022-10-12T15:14:39Z,75.9,77.6,16.39,,,,,
295,2022-10-12T15:14:42Z,76.1,77.6,16.41,,,,,
296,2022-10-12T15:14:45Z,76.3,77.6,16.44,,,,,
297,2022-10-12T15:14:48Z,76.4,78,16.45,,,,,
298,2022-10-12T15:14:51Z,76.6,78.4,16.47,,,,,
299,2022-10-12T15:14:54Z,76.8,78.4,16.48,,,,,
300,2022-10-12T15:14:57Z,77,78.7,16.5,,,,,
301,2022-10-12T15:15:00Z,77.3,79.1,16.52,,,,,
302,2022-10-12T15:15:03Z,77.5,79.1,16.55,,,,,
303,2022-10-12T15:15:06Z,77.6,79.4,16.57,,,,,
304,2022-10-12T15:15:09Z,77.8,79.4,16.58,,,,,
305,2022-10-12T15:15:12Z,78,79.8,16.59,,,,,
306,2022-10-12T15:15:15Z,78.2,80.2,16.62,,,,,
307,2022-10-12T15:15:18Z,78.3,80.5,16.62,,,,,
308,2022-10-12T15:15:21Z,78.5,80.5,16.64,,,,,
309,2022-10-12T15:15:24Z,78.7,80.5,16.65,,,,,
310,2022-10-12T15:15:27Z,78.1,79.8,16.57,,,,,
311,2022-10-12T15:15:30Z,77.2,78.7,16.16,,,,,
312,2022-10-12T15:15:33Z,75.8,77.7,15.79,,,,,
313,2022-10-12T15:15:36Z,75.9,77.7,16.01,,,,,
314,2022-10-12T15:15:39Z,75.2,76.6,16,,,,,
315,2022-10-12T15:15:42Z,74.7,76.2,15.96,,,,,
316,2022-10-12T15:15:45Z,73.9,75.5,15.87,,,,,
317,2022-10-12T15:15:48Z,73.6,75.1,15.84,,,,,
318,2022-10-12T15:15:51Z,73.3,75.1,15.89,,,,,
319,2022-10-12T15:15:54Z,72,73.3,15.77,,,,,
320,2022-10-12T15:15:57Z,75.6,76.9,15.77,,,,,
321,2022-10-12T15:16:00Z,49.2,43.4,11.75,,,,,
322,2022-10-12T15:16:03Z,48.9,43.3,11.98,,,,,
323,2022-10-12T15:16:06Z,47.9,42.3,11.09,,,,,
324,2022-10-12T15:16:09Z,48.2,42.3,10.89,,,,,
325,2022-10-12T15:16:12Z,48,42.3,10.96,,,,,
326,2022-10-12T15:16:15Z,48.4,43,11.24,,,,,
327,2022-10-12T15:16:18Z,48.9,43.4,11.49,,,,,
328,2022-10-12T15:16:21Z,49,43.4,11.61,,,,,
329,2022-10-12T15:16:24Z,49.2,43.4,11.67,,,,,
330,2022-10-12T15:16:27Z,49.3,43.4,11.74,,,,,
331,2022-10-12T15:16:30Z,49.3,43.7,11.8,,,,,
332,2022-10-12T15:16:33Z,49.4,44.1,11.86,,,,,
333,2022-10-12T15:16:36Z,48.8,43.4,11.32,,,,,
334,2022-10-12T15:16:39Z,48.6,43.4,11.4,,,,,
335,2022-10-12T15:16:42Z,48.5,43.4,11.17,,,,,
336,2022-10-12T15:16:45Z,48.8,43,11.27,,,,,
337,2022-10-12T15:16:48Z,48.9,43.4,11.35,,,,,
338,2022-10-12T15:16:51Z,49,43.4,11.45,,,,,
339,2022-10-12T15:16:54Z,49.2,43.4,11.52,,,,,
340,2022-10-12T15:16:57Z,49.2,43.4,11.6,,,,,
341,2022-10-12T15:17:00Z,49.3,43.4,11.63,,,,,
342,2022-10-12T15:17:03Z,49.4,43.7,11.64,,,,,
343,2022-10-12T15:17:06Z,49.3,43.4,11.63,,,,,
344,2022-10-12T15:17:09Z,49.2,43.4,11.55,,,,,
345,2022-10-12T15:17:12Z,49.4,43.4,11.58,,,,,
346,2022-10-12T15:17:15Z,49.4,44.1,11.63,,,,,
347,2022-10-12T15:17:18Z,49.4,43.7,11.67,,,,,
348,2022-10-12T15:17:21Z,49.5,44.1,11.69,,,,,
349,2022-10-12T15:17:24Z,49.6,43.7,11.73,,,,,
350,2022-10-12T15:17:27Z,49.6,44.5,11.74,,,,,
351,2022-10-12T15:17:30Z,49.7,44.5,11.77,,,,,
352,2022-10-12T15:17:33Z,49.7,44.5,11.78,,,,,
353,2022-10-12T15:17:36Z,49.7,44.5,11.79,,,,,
354,2022-10-12T15:17:39Z,49.7,44.5,11.8,,,,,
355,2022-10-12T15:17:42Z,49.7,44.1,11.8,,,,,
356,2022-10-12T15:17:45Z,49.7,44.5,11.8,,,,,
357,2022-10-12T15:17:48Z,49.8,44.5,11.81,,,,,
358,2022-10-12T15:17:51Z,49.9,44.5,11.81,,,,,
359,2022-10-12T15:17:54Z,49.8,44.5,11.8,,,,,
360,2022-10-12T15:17:57Z,49.8,44.5,11.79,,,,,
361,2022-10-12T15:18:00Z,49.7,44.5,11.78,,,,,
362,2022-10-12T15:18:03Z,49.8,44.5,11.74,,,,,
363,2022-10-12T15:18:06Z,49.7,44.5,11.72,,,,,
364,2022-10-12T15:18:09Z,49.7,44.1,11.68,,,,,
365,2022-10-12T15:18:12Z,49.6,44.1,11.63,,,,,
366,2022-10-12T15:18:15Z,49.6,44.5,11.58,,,,,
367,2022-10-12T15:18:18Z,49.6,43.7,11.55,,,,,
368,2022-10-12T15:18:21Z,49.6,44.1,11.56,,,,,
369,2022-10-12T15:18:24Z,49.6,44.1,11.55,,,,,
370,2022-10-12T15:18:27Z,49.5,44.5,11.55,,,,,
371,2022-10-12T15:18:30Z,49.4,43.7,11.56,,,,,
372,2022-10-12T15:18:33Z,49.4,44.1,11.53,,,,,
373,2022-10-12T15:18:36Z,49.5,44.1,11.53,,,,,
374,2022-10-12T15:18:39Z,49.4,44.1,11.52,,,,,
375,2022-10-12T15:18:42Z,49.4,44.1,11.52,,,,,
376,2022-10-12T15:18:45Z,49.4,43.7,11.51,,,,,
377,2022-10-12T15:18:48Z,49.4,44.1,11.51,,,,,
378,2022-10-12T15:18:51Z,49.3,44.1,11.5,,,,,
379,2022-10-12T15:18:54Z,49.2,43.7,11.49,,,,,
380,2022-10-12T15:18:57Z,49.2,44.1,11.49,,,,,
381,2022-10-12T15:19:00Z,49.2,43.4,11.47,,,,,
382,2022-10-12T15:19:03Z,49.2,43.7,11.47,,,,,
383,2022-10-12T15:19:06Z,49.2,43.7,11.46,,,,,
384,2022-10-12T15:19:09Z,49,43.7,11.45,,,,,
385,2022-10-12T15:19:12Z,49,43.7,11.44,,,,,
386,2022-10-12T15:19:15Z,48.9,43.7,11.43,,,,,
387,2022-10-12T15:19:18Z,48.9,43.4,11.41,,,,,
388,2022-10-12T15:19:21Z,48.8,43.4,11.41,,,,,
389,2022-10-12T15:19:24Z,48.8,43.4,11.4,,,,,
390,2022-10-12T15:19:27Z,48.7,43.4,11.39,,,,,
391,2022-10-12T15:19:30Z,48.7,43.4,11.39,,,,,
392,2022-10-12T15:19:33Z,48.6,43.4,11.38,,,,,
393,2022-10-12T15:19:36Z,48.6,43.4,11.36,,,,,
394,2022-10-12T15:19:39Z,48.5,43,11.35,,,,,
395,2022-10-12T15:19:42Z,48.5,43.4,11.35,,,,,
396,2022-10-12T15:19:45Z,48.4,43.4,11.35,,,,,
397,2022-10-12T15:19:48Z,48.4,43,11.33,,,,,
398,2022-10-12T15:19:51Z,48.3,43,11.33,,,,,
399,2022-10-12T15:19:54Z,48.3,43,11.32,,,,,
400,2022-10-12T15:19:57Z,48.3,43,11.32,,,,,
