Plot Title: 20775520,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)",Coupler Detached (LGR S/N: 20775520),Coupler Attached (LGR S/N: 20775520),Host Connected (LGR S/N: 20775520),Stopped (LGR S/N: 20775520),End Of File (LGR S/N: 20775520)
57,2022-10-12T09:42:48Z,2.2,0.7,19.15,,,,,
58,2022-10-12T09:42:51Z,2.2,-3,19.15,,,,,
59,2022-10-12T09:42:54Z,2.2,0.7,19.15,,,,,
60,2022-10-12T09:42:57Z,1.2,-3,19.15,,,,,
61,2022-10-12T09:43:00Z,2.2,0.7,19.15,,,,,
62,2022-10-12T09:43:03Z,2.2,-3,19.15,,,,,
63,2022-10-12T09:43:06Z,2.2,0.7,19.15,,,,,
64,2022-10-12T09:43:09Z,2.2,0.7,19.15,,,,,
65,2022-10-12T09:43:12Z,2.2,0.7,19.14,,,,,
66,2022-10-12T09:43:15Z,2.2,-3,19.14,,,,,
67,2022-10-12T09:43:18Z,2.2,-3,19.15,,,,,
68,2022-10-12T09:43:21Z,2.2,0.7,19.15,,,,,
69,2022-10-12T09:43:24Z,1.2,0.7,19.14,,,,,
70,2022-10-12T09:43:27Z,2.2,-3,19.14,,,,,
71,2022-10-12T09:43:30Z,2.2,0.7,19.14,,,,,
72,2022-10-12T09:43:33Z,2.2,0.7,19.14,,,,,
73,2022-10-12T09:43:36Z,2.2,-3,19.14,,,,,
74,2022-10-12T09:43:39Z,2.2,0.7,19.14,,,,,
75,2022-10-12T09:43:42Z,2.2,0.7,19.13,,,,,
76,2022-10-12T09:43:45Z,2.2,0.7,19.13,,,,,
77,2022-10-12T09:43:48Z,2.2,0.7,19.13,,,,,
78,2022-10-12T09:43:51Z,2.2,0.7,19.14,,,,,
79,2022-10-12T09:43:54Z,1.2,0.7,19.13,,,,,
80,2022-10-12T09:43:57Z,2.2,0.7,19.13,,,,,
81,2022-10-12T09:44:00Z,2.2,-3,19.13,,,,,
82,2022-10-12T09:44:03Z,2.2,0.7,19.13,,,,,
83,2022-10-12T09:44:06Z,2.2,0.7,19.13,,,,,
84,2022-10-12T09:44:09Z,2.2,0.7,19.13,,,,,
85,2022-10-12T09:44:12Z,2.2,-3,19.12,,,,,
86,2022-10-12T09:44:15Z,7.1,0.7,19.12,,,,,
87,2022-10-12T09:44:18Z,2.2,-3,19.13,,,,,
88,2022-10-12T09:44:21Z,2.2,0.7,19.13,,,,,
89,2022-10-12T09:44:24Z,2.2,0.7,19.13,,,,,
90,2022-10-12T09:44:27Z,2.2,-3,19.12,,,,,
91,2022-10-12T09:44:30Z,2.2,0.7,19.12,,,,,
92,2022-10-12T09:44:33Z,2.2,0.7,19.12,,,,,
93,2022-10-12T09:44:36Z,2.2,0.7,19.12,,,,,
94,2022-10-12T09:44:39Z,2.2,0.7,19.12,,,,,
95,2022-10-12T09:44:42Z,2.2,0.7,19.12,,,,,
96,2022-10-12T09:44:45Z,2.2,0.7,19.12,,,,,
97,2022-10-12T09:44:48Z,2.2,0.7,19.12,,,,,
98,2022-10-12T09:44:51Z,2.2,0.7,19.12,,,,,
99,2022-10-12T09:44:54Z,2.2,0.7,19.1,,,,,
100,2022-10-12T09:44:57Z,2.2,-3,19.12,,,,,
101,2022-10-12T09:45:00Z,7.1,-3,19.12,,,,,
102,2022-10-12T09:45:03Z,2.2,0.7,19.1,,,,,
103,2022-10-12T09:45:06Z,2.2,0.7,19.1,,,,,
104,2022-10-12T09:45:09Z,2.2,0.7,19.1,,,,,
105,2022-10-12T09:45:12Z,2.2,0.7,19.1,,,,,
106,2022-10-12T09:45:15Z,2.2,-1.5,19.1,,,,,
107,2022-10-12T09:45:18Z,1.2,-3,19.1,,,,,
108,2022-10-12T09:45:21Z,2.2,-3,19.09,,,,,
109,2022-10-12T09:45:24Z,2.2,0.7,19.1,,,,,
110,2022-10-12T09:45:27Z,2.2,0.7,19.1,,,,,
111,2022-10-12T09:45:30Z,2.2,-3,19.09,,,,,
112,2022-10-12T09:45:33Z,2.2,0.7,19.09,,,,,
113,2022-10-12T09:45:36Z,2.2,0.7,19.09,,,,,
114,2022-10-12T09:45:39Z,2.2,0.7,19.09,,,,,
115,2022-10-12T09:45:42Z,2.2,-3,19.09,,,,,
116,2022-10-12T09:45:45Z,2.2,0.7,19.09,,,,,
117,2022-10-12T09:45:48Z,2.2,-3,19.09,,,,,
118,2022-10-12T09:45:51Z,2.2,0.7,19.09,,,,,
119,2022-10-12T09:45:54Z,2.2,0.7,19.09,,,,,
120,2022-10-12T09:45:57Z,2.2,-3,19.09,,,,,
121,2022-10-12T09:46:00Z,2.2,-3,19.09,,,,,
122,2022-10-12T09:46:03Z,2.2,0.7,19.09,,,,,
123,2022-10-12T09:46:06Z,2.2,-3,19.09,,,,,
124,2022-10-12T09:46:09Z,2.2,0.7,19.08,,,,,
125,2022-10-12T09:46:12Z,2.2,0.7,19.09,,,,,
126,2022-10-12T09:46:15Z,2.2,-3,19.08,,,,,
127,2022-10-12T09:46:18Z,2.2,0.7,19.08,,,,,
128,2022-10-12T09:46:21Z,2.2,-3,19.08,,,,,
129,2022-10-12T09:46:24Z,2.2,0.7,19.08,,,,,
130,2022-10-12T09:46:27Z,2.2,0.7,19.08,,,,,
131,2022-10-12T09:46:30Z,2.2,-3,19.08,,,,,
132,2022-10-12T09:46:33Z,2.2,0.7,19.08,,,,,
133,2022-10-12T09:46:36Z,1.1,0.7,19.08,,,,,
134,2022-10-12T09:46:39Z,1.2,0.7,19.07,,,,,
135,2022-10-12T09:46:42Z,2.2,0.7,19.08,,,,,
136,2022-10-12T09:46:45Z,2.2,-1.5,19.07,,,,,
137,2022-10-12T09:46:48Z,2.2,0.7,19.07,,,,,
138,2022-10-12T09:46:51Z,1.2,-3,19.07,,,,,
139,2022-10-12T09:46:54Z,2.2,0.7,19.07,,,,,
140,2022-10-12T09:46:57Z,2.2,-3,19.07,,,,,
141,2022-10-12T09:47:00Z,2.2,0.7,19.07,,,,,
142,2022-10-12T09:47:03Z,2.2,0.7,19.07,,,,,
143,2022-10-12T09:47:06Z,2.2,0.7,19.07,,,,,
144,2022-10-12T09:47:09Z,2.2,0.7,19.06,,,,,
145,2022-10-12T09:47:12Z,2.2,0.7,19.06,,,,,
146,2022-10-12T09:47:15Z,2.2,0.7,19.07,,,,,
147,2022-10-12T09:47:18Z,2.2,-3,19.06,,,,,
148,2022-10-12T09:47:21Z,2.2,0.7,19.06,,,,,
149,2022-10-12T09:47:24Z,1.1,-3,19.06,,,,,
150,2022-10-12T09:47:27Z,2.2,0.7,19.06,,,,,
151,2022-10-12T09:47:30Z,2.2,-3,19.06,,,,,
152,2022-10-12T09:47:33Z,5,0.7,19.06,,,,,
153,2022-10-12T09:47:36Z,2.2,0.7,19.06,,,,,
154,2022-10-12T09:47:39Z,1.2,0.7,19.06,,,,,
155,2022-10-12T09:47:42Z,1.2,0.7,19.06,,,,,
156,2022-10-12T09:47:45Z,2.2,0.7,19.06,,,,,
157,2022-10-12T09:47:48Z,2.2,-3,19.06,,,,,
158,2022-10-12T09:47:51Z,2.2,-3,19.04,,,,,
159,2022-10-12T09:47:54Z,2.2,0.7,19.04,,,,,
160,2022-10-12T09:47:57Z,1.2,0.7,19.04,,,,,
161,2022-10-12T09:48:00Z,2.2,0.7,19.04,,,,,
162,2022-10-12T09:48:03Z,2.2,-3,19.04,,,,,
163,2022-10-12T09:48:06Z,2.2,-1.5,19.04,,,,,
164,2022-10-12T09:48:09Z,2.2,0.7,19.04,,,,,
165,2022-10-12T09:48:12Z,2.2,0.7,19.03,,,,,
166,2022-10-12T09:48:15Z,2.2,-3,19.04,,,,,
167,2022-10-12T09:48:18Z,2.2,0.7,19.04,,,,,
168,2022-10-12T09:48:21Z,1.2,0.7,19.04,,,,,
169,2022-10-12T09:48:24Z,2.2,0.7,19.03,,,,,
170,2022-10-12T09:48:27Z,5,0.7,19.04,,,,,
171,2022-10-12T09:48:30Z,2.2,-3,19.03,,,,,
172,2022-10-12T09:48:33Z,2.2,0.7,19.03,,,,,
173,2022-10-12T09:48:36Z,2.2,-3,19.03,,,,,
174,2022-10-12T09:48:39Z,2.2,0.7,19.03,,,,,
175,2022-10-12T09:48:42Z,2.2,-3,19.04,,,,,
176,2022-10-12T09:48:45Z,2.2,0.7,19.03,,,,,
177,2022-10-12T09:48:48Z,1.2,0.7,19.03,,,,,
178,2022-10-12T09:48:51Z,2.2,0.7,19.03,,,,,
179,2022-10-12T09:48:54Z,1.2,0.7,19.03,,,,,
180,2022-10-12T09:48:57Z,2.2,-3,19.03,,,,,
181,2022-10-12T09:49:00Z,2.2,0.7,19.03,,,,,
182,2022-10-12T09:49:03Z,2.2,0.7,19.02,,,,,
183,2022-10-12T09:49:06Z,2.2,-1.5,19.02,,,,,
184,2022-10-12T09:49:09Z,2.2,-1.5,19.02,,,,,
185,2022-10-12T09:49:12Z,2.2,0.7,19.02,,,,,
186,2022-10-12T09:49:15Z,2.2,0.7,19.02,,,,,
187,2022-10-12T09:49:18Z,2.2,-3,19.02,,,,,
188,2022-10-12T09:49:21Z,2.2,0.7,19.02,,,,,
189,2022-10-12T09:49:24Z,1.1,0.7,19.02,,,,,
190,2022-10-12T09:49:27Z,2.2,0.7,19.02,,,,,
191,2022-10-12T09:49:30Z,2.2,0.7,19.02,,,,,
192,2022-10-12T09:49:33Z,2.2,-3,19.02,,,,,
193,2022-10-12T09:49:36Z,2.2,-3,19.02,,,,,
194,2022-10-12T09:49:39Z,2.2,0.7,19.02,,,,,
195,2022-10-12T09:49:42Z,2.2,0.7,19.02,,,,,
196,2022-10-12T09:49:45Z,2.2,0.7,19.02,,,,,
197,2022-10-12T09:49:48Z,2.2,0.7,19.01,,,,,
198,2022-10-12T09:49:51Z,2.2,0.7,19.01,,,,,
199,2022-10-12T09:49:54Z,2.2,0.7,19.01,,,,,
200,2022-10-12T09:49:57Z,2.2,0.7,19.02,,,,,
201,2022-10-12T09:50:00Z,2.2,-3,19.01,,,,,
202,2022-10-12T09:50:03Z,2.2,-3,19.01,,,,,
203,2022-10-12T09:50:06Z,2.2,-3,19.01,,,,,
204,2022-10-12T09:50:09Z,2.2,0.7,19.01,,,,,
205,2022-10-12T09:50:12Z,2.2,-3,19.01,,,,,
206,2022-10-12T09:50:15Z,2.2,0.7,19.01,,,,,
207,2022-10-12T09:50:18Z,2.2,0.7,19.01,,,,,
208,2022-10-12T09:50:21Z,2.2,0.7,19.01,,,,,
209,2022-10-12T09:50:24Z,2.2,0.7,19,,,,,
210,2022-10-12T09:50:27Z,2.2,-3,19,,,,,
211,2022-10-12T09:50:30Z,1.2,-3,19,,,,,
212,2022-10-12T09:50:33Z,2.2,0.7,19,,,,,
213,2022-10-12T09:50:36Z,2.2,-3,19,,,,,
214,2022-10-12T09:50:39Z,2.2,0.7,19,,,,,
215,2022-10-12T09:50:42Z,1.2,-3,19,,,,,
216,2022-10-12T09:50:45Z,2.2,0.7,19,,,,,
217,2022-10-12T09:50:48Z,2.2,-3,19,,,,,
218,2022-10-12T09:50:51Z,2.2,0.7,19,,,,,
219,2022-10-12T09:50:54Z,2.2,-3,19,,,,,
220,2022-10-12T09:50:57Z,2.2,0.7,19,,,,,
221,2022-10-12T09:51:00Z,2.2,-3,18.98,,,,,
222,2022-10-12T09:51:03Z,2.2,0.7,19,,,,,
223,2022-10-12T09:51:06Z,2.2,-3,19,,,,,
224,2022-10-12T09:51:09Z,2.2,0.7,18.98,,,,,
225,2022-10-12T09:51:12Z,2.2,0.7,18.98,,,,,
226,2022-10-12T09:51:15Z,2.2,0.7,18.98,,,,,
227,2022-10-12T09:51:18Z,2.2,0.7,18.98,,,,,
228,2022-10-12T09:51:21Z,2.2,-3,18.98,,,,,
229,2022-10-12T09:51:24Z,2.2,0.7,18.98,,,,,
230,2022-10-12T09:51:27Z,1.2,0.7,18.97,,,,,
231,2022-10-12T09:51:30Z,2.2,0.7,18.98,,,,,
232,2022-10-12T09:51:33Z,2.2,0.7,18.97,,,,,
233,2022-10-12T09:51:36Z,2.2,-3,18.98,,,,,
234,2022-10-12T09:51:39Z,2.2,0.7,18.97,,,,,
235,2022-10-12T09:51:42Z,2.2,0.7,18.98,,,,,
236,2022-10-12T09:51:45Z,2.2,-3,18.98,,,,,
237,2022-10-12T09:51:48Z,2.2,0.7,18.98,,,,,
238,2022-10-12T09:51:51Z,2.2,-1.5,18.97,,,,,
239,2022-10-12T09:51:54Z,2.2,0.7,18.97,,,,,
240,2022-10-12T09:51:57Z,5,-3,18.97,,,,,
241,2022-10-12T09:52:00Z,1.2,0.7,18.97,,,,,
242,2022-10-12T09:52:03Z,2.2,0.7,18.97,,,,,
243,2022-10-12T09:52:06Z,2.2,-1.5,18.97,,,,,
244,2022-10-12T09:52:09Z,2.2,0.7,18.97,,,,,
245,2022-10-12T09:52:12Z,2.2,0.7,18.96,,,,,
246,2022-10-12T09:52:15Z,1.1,-3,18.97,,,,,
247,2022-10-12T09:52:18Z,2.2,0.7,18.96,,,,,
248,2022-10-12T09:52:21Z,2.2,0.7,18.96,,,,,
249,2022-10-12T09:52:24Z,2.2,-3,18.96,,,,,
250,2022-10-12T09:52:27Z,2.2,-3,18.96,,,,,
251,2022-10-12T09:52:30Z,2.2,0.7,18.96,,,,,
252,2022-10-12T09:52:33Z,2.2,0.7,18.96,,,,,
253,2022-10-12T09:52:36Z,2.2,0.7,18.96,,,,,
254,2022-10-12T09:52:39Z,2.2,0.7,18.95,,,,,
255,2022-10-12T09:52:42Z,2.2,-3,18.96,,,,,
256,2022-10-12T09:52:45Z,2.2,0.7,18.96,,,,,
257,2022-10-12T09:52:48Z,1.1,-3,18.96,,,,,
258,2022-10-12T09:52:51Z,2.2,0.7,18.96,,,,,
259,2022-10-12T09:52:54Z,2.2,0.7,18.96,,,,,
260,2022-10-12T09:52:57Z,2.2,0.7,18.95,,,,,
261,2022-10-12T09:53:00Z,2.2,-3,18.95,,,,,
262,2022-10-12T09:53:03Z,2.2,0.7,18.95,,,,,
263,2022-10-12T09:53:06Z,2.2,0.7,18.95,,,,,
264,2022-10-12T09:53:09Z,2.2,0.7,18.96,,,,,
265,2022-10-12T09:53:12Z,2.2,-3,18.95,,,,,
266,2022-10-12T09:53:15Z,2.2,0.7,18.95,,,,,
267,2022-10-12T09:53:18Z,2.2,0.7,18.95,,,,,
268,2022-10-12T09:53:21Z,2.2,0.7,18.95,,,,,
269,2022-10-12T09:53:24Z,2.2,-3,18.95,,,,,
270,2022-10-12T09:53:27Z,2.2,0.7,18.95,,,,,
271,2022-10-12T09:53:30Z,2.2,0.7,18.95,,,,,
272,2022-10-12T09:53:33Z,2.2,-3,18.95,,,,,
273,2022-10-12T09:53:36Z,2.2,-3,18.94,,,,,
274,2022-10-12T09:53:39Z,2.2,-1.5,18.94,,,,,
275,2022-10-12T09:53:42Z,2.2,-3,18.95,,,,,
276,2022-10-12T09:53:45Z,2.2,0.7,18.94,,,,,
277,2022-10-12T09:53:48Z,7.1,0.7,18.95,,,,,
278,2022-10-12T09:53:51Z,2.2,-3,18.94,,,,,
279,2022-10-12T09:53:54Z,2.2,-1.5,18.95,,,,,
280,2022-10-12T09:53:57Z,2.2,0.7,18.94,,,,,
281,2022-10-12T09:54:00Z,2.2,0.7,18.94,,,,,
282,2022-10-12T09:54:03Z,2.2,-3,18.94,,,,,
283,2022-10-12T09:54:06Z,2.2,0.7,18.94,,,,,
284,2022-10-12T09:54:09Z,2.2,0.7,18.94,,,,,
285,2022-10-12T09:54:12Z,2.2,-3,18.94,,,,,
286,2022-10-12T09:54:15Z,2.2,0.7,18.94,,,,,
287,2022-10-12T09:54:18Z,1.1,0.7,18.94,,,,,
288,2022-10-12T09:54:21Z,2.2,0.7,18.94,,,,,
289,2022-10-12T09:54:24Z,2.2,0.7,18.92,,,,,
290,2022-10-12T09:54:27Z,2.2,-3,18.92,,,,,
291,2022-10-12T09:54:30Z,1.2,-3,18.92,,,,,
292,2022-10-12T09:54:33Z,2.2,0.7,18.92,,,,,
293,2022-10-12T09:54:36Z,2.2,0.7,18.92,,,,,
294,2022-10-12T09:54:39Z,2.2,0.7,18.92,,,,,
295,2022-10-12T09:54:42Z,2.2,-3,18.92,,,,,
296,2022-10-12T09:54:45Z,2.2,-3,18.92,,,,,
297,2022-10-12T09:54:48Z,2.2,0.7,18.92,,,,,
298,2022-10-12T09:54:51Z,2.2,0.7,18.92,,,,,
299,2022-10-12T09:54:54Z,2.2,-3,18.92,,,,,
300,2022-10-12T09:54:57Z,1.1,-3,18.91,,,,,
301,2022-10-12T09:55:00Z,2.2,-3,18.92,,,,,
302,2022-10-12T09:55:03Z,2.2,0.7,18.91,,,,,
303,2022-10-12T09:55:06Z,1.2,0.7,18.92,,,,,
304,2022-10-12T09:55:09Z,2.2,0.7,18.91,,,,,
305,2022-10-12T09:55:12Z,2.2,-3,18.92,,,,,
306,2022-10-12T09:55:15Z,2.2,-3,18.92,,,,,
307,2022-10-12T09:55:18Z,2.2,0.7,18.91,,,,,
308,2022-10-12T09:55:21Z,2.2,0.7,18.91,,,,,
309,2022-10-12T09:55:24Z,2.2,0.7,18.91,,,,,
310,2022-10-12T09:55:27Z,2.2,-3,18.91,,,,,
311,2022-10-12T09:55:30Z,5,-1.5,18.91,,,,,
312,2022-10-12T09:55:33Z,7.1,0.7,18.91,,,,,
313,2022-10-12T09:55:36Z,2.2,0.7,18.91,,,,,
314,2022-10-12T09:55:39Z,2.2,0.7,18.9,,,,,
315,2022-10-12T09:55:42Z,2.2,-3,18.9,,,,,
316,2022-10-12T09:55:45Z,2.2,0.7,18.9,,,,,
317,2022-10-12T09:55:48Z,1.1,0.7,18.9,,,,,
318,2022-10-12T09:55:51Z,2.2,-1.5,18.91,,,,,
319,2022-10-12T09:55:54Z,2.2,0.7,18.9,,,,,
320,2022-10-12T09:55:57Z,2.2,-3,18.9,,,,,
321,2022-10-12T09:56:00Z,2.2,-3,18.9,,,,,
322,2022-10-12T09:56:03Z,2.2,-3,18.9,,,,,
323,2022-10-12T09:56:06Z,2.2,-3,18.9,,,,,
324,2022-10-12T09:56:09Z,2.2,-3,18.9,,,,,
325,2022-10-12T09:56:12Z,2.2,0.7,18.9,,,,,
326,2022-10-12T09:56:15Z,2.2,-3,18.9,,,,,
327,2022-10-12T09:56:18Z,2.2,-3,18.9,,,,,
328,2022-10-12T09:56:21Z,1.1,0.7,18.9,,,,,
329,2022-10-12T09:56:24Z,2.2,0.7,18.9,,,,,
330,2022-10-12T09:56:27Z,2.2,0.7,18.9,,,,,
331,2022-10-12T09:56:30Z,2.2,-3,18.89,,,,,
332,2022-10-12T09:56:33Z,2.2,-3,18.89,,,,,
333,2022-10-12T09:56:36Z,2.2,0.7,18.89,,,,,
334,2022-10-12T09:56:39Z,1.1,0.7,18.89,,,,,
335,2022-10-12T09:56:42Z,2.2,0.7,18.89,,,,,
336,2022-10-12T09:56:45Z,1.1,0.7,18.89,,,,,
337,2022-10-12T09:56:48Z,2.2,-3,18.89,,,,,
338,2022-10-12T09:56:51Z,1.1,0.7,18.89,,,,,
339,2022-10-12T09:56:54Z,2.2,-3,18.87,,,,,
340,2022-10-12T09:56:57Z,2.2,-3,18.89,,,,,
341,2022-10-12T09:57:00Z,2.2,0.7,18.89,,,,,
342,2022-10-12T09:57:03Z,2.2,0.7,18.89,,,,,
343,2022-10-12T09:57:06Z,2.2,0.7,18.89,,,,,
344,2022-10-12T09:57:09Z,7.1,-3,18.87,,,,,
345,2022-10-12T09:57:12Z,1.1,-1.5,18.87,,,,,
346,2022-10-12T09:57:15Z,2.2,-3,18.87,,,,,
347,2022-10-12T09:57:18Z,2.2,-3,18.87,,,,,
348,2022-10-12T09:57:21Z,2.2,0.7,18.89,,,,,
349,2022-10-12T09:57:24Z,2.2,0.7,18.87,,,,,
350,2022-10-12T09:57:27Z,2.2,-3,18.87,,,,,
351,2022-10-12T09:57:30Z,2.2,0.7,18.87,,,,,
352,2022-10-12T09:57:33Z,2.2,0.7,18.87,,,,,
353,2022-10-12T09:57:36Z,1.2,0.7,18.87,,,,,
354,2022-10-12T09:57:39Z,2.2,0.7,18.87,,,,,
355,2022-10-12T09:57:42Z,2.2,-3,18.87,,,,,
356,2022-10-12T09:57:45Z,1.2,-1.5,18.87,,,,,
357,2022-10-12T09:57:48Z,2.2,-3,18.87,,,,,
358,2022-10-12T09:57:51Z,1.1,0.7,18.86,,,,,
359,2022-10-12T09:57:54Z,2.2,-3,18.86,,,,,
360,2022-10-12T09:57:57Z,2.2,-3,18.87,,,,,
361,2022-10-12T09:58:00Z,2.2,-3,18.86,,,,,
362,2022-10-12T09:58:03Z,2.2,-3,18.86,,,,,
363,2022-10-12T09:58:06Z,2.2,0.7,18.86,,,,,
364,2022-10-12T09:58:09Z,2.2,-3,18.86,,,,,
365,2022-10-12T09:58:12Z,2.2,-3,18.86,,,,,
366,2022-10-12T09:58:15Z,2.2,0.7,18.86,,,,,
367,2022-10-12T09:58:18Z,2.2,-3,18.86,,,,,
368,2022-10-12T09:58:21Z,2.2,0.7,18.86,,,,,
369,2022-10-12T09:58:24Z,2.2,-3,18.86,,,,,
370,2022-10-12T09:58:27Z,2.2,0.7,18.86,,,,,
371,2022-10-12T09:58:30Z,2.2,0.7,18.85,,,,,
372,2022-10-12T09:58:33Z,2.2,0.7,18.86,,,,,
373,2022-10-12T09:58:36Z,2.2,0.7,18.86,,,,,
374,2022-10-12T09:58:39Z,1.1,0.7,18.85,,,,,
375,2022-10-12T09:58:42Z,1.2,-3,18.85,,,,,
376,2022-10-12T09:58:45Z,2.2,-3,18.85,,,,,
377,2022-10-12T09:58:48Z,2.2,0.7,18.85,,,,,
378,2022-10-12T09:58:51Z,2.2,0.7,18.85,,,,,
379,2022-10-12T09:58:54Z,2.2,-3,18.85,,,,,
380,2022-10-12T09:58:57Z,2.2,-3,18.85,,,,,
381,2022-10-12T09:59:00Z,2.2,-3,18.85,,,,,
382,2022-10-12T09:59:03Z,1.1,0.7,18.85,,,,,
383,2022-10-12T09:59:06Z,2.2,0.7,18.85,,,,,
384,2022-10-12T09:59:09Z,1.1,0.7,18.85,,,,,
385,2022-10-12T09:59:12Z,1.2,-3,18.85,,,,,
386,2022-10-12T09:59:15Z,1.2,0.7,18.85,,,,,
387,2022-10-12T09:59:18Z,2.2,-3,18.85,,,,,
388,2022-10-12T09:59:21Z,2.2,-3,18.84,,,,,
389,2022-10-12T09:59:24Z,2.2,-3,18.85,,,,,
390,2022-10-12T09:59:27Z,2.2,0.7,18.84,,,,,
391,2022-10-12T09:59:30Z,1.1,-3,18.84,,,,,
392,2022-10-12T09:59:33Z,5,-3,18.84,,,,,
393,2022-10-12T09:59:36Z,2.2,0.7,18.84,,,,,
394,2022-10-12T09:59:39Z,1.2,0.7,18.84,,,,,
395,2022-10-12T09:59:42Z,2.2,0.7,18.84,,,,,
396,2022-10-12T09:59:45Z,1.1,-1.5,18.84,,,,,
397,2022-10-12T09:59:48Z,2.2,-3,18.84,,,,,
398,2022-10-12T09:59:51Z,2.2,0.7,18.84,,,,,
399,2022-10-12T09:59:54Z,2.2,0.7,18.84,,,,,
400,2022-10-12T09:59:57Z,2.2,0.7,18.84,,,,,
401,2022-10-12T10:00:00Z,2.2,0.7,18.84,,,,,
402,2022-10-12T10:00:03Z,1.2,0.7,18.84,,,,,
