Plot Title: 20775523,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Full Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Temp, °C (LGR S/N: 20775523, SEN S/N: 20775523)",Coupler Detached (LGR S/N: 20775523),Coupler Attached (LGR S/N: 20775523),Host Connected (LGR S/N: 20775523),Stopped (LGR S/N: 20775523),End Of File (LGR S/N: 20775523)
28,2023-07-18T09:01:21Z,1.1,0.8,24.73,,,,,
29,2023-07-18T09:01:24Z,1.3,0.8,24.73,,,,,
30,2023-07-18T09:01:27Z,2.4,-1.7,24.73,,,,,
31,2023-07-18T09:01:30Z,1.1,0.8,24.73,,,,,
32,2023-07-18T09:01:33Z,1.1,0.8,24.73,,,,,
33,2023-07-18T09:01:36Z,2.4,-1.7,24.73,,,,,
34,2023-07-18T09:01:39Z,2.4,0.8,24.73,,,,,
35,2023-07-18T09:01:42Z,1.1,0.8,24.73,,,,,
36,2023-07-18T09:01:45Z,2.4,0.8,24.73,,,,,
37,2023-07-18T09:01:48Z,2.3,0.8,24.73,,,,,
38,2023-07-18T09:01:51Z,1.1,0.8,24.73,,,,,
39,2023-07-18T09:01:54Z,1.3,13.2,24.73,,,,,
40,2023-07-18T09:01:57Z,1.1,0.8,24.74,,,,,
41,2023-07-18T09:02:00Z,1.1,-1.7,24.74,,,,,
42,2023-07-18T09:02:03Z,1.1,0.8,24.73,,,,,
43,2023-07-18T09:02:06Z,2.4,0.8,24.74,,,,,
44,2023-07-18T09:02:09Z,1.1,0.8,24.74,,,,,
45,2023-07-18T09:02:12Z,1.1,1.2,24.74,,,,,
46,2023-07-18T09:02:15Z,1.1,1.2,24.74,,,,,
47,2023-07-18T09:02:18Z,1.1,0.8,24.74,,,,,
48,2023-07-18T09:02:21Z,2.4,0.8,24.74,,,,,
49,2023-07-18T09:02:24Z,2.4,-1.7,24.74,,,,,
50,2023-07-18T09:02:27Z,2.3,-1.7,24.74,,,,,
51,2023-07-18T09:02:30Z,2.4,-1.7,24.74,,,,,
52,2023-07-18T09:02:33Z,2.4,-1.7,24.74,,,,,
53,2023-07-18T09:02:36Z,1.1,0.8,24.74,,,,,
54,2023-07-18T09:02:39Z,1.1,-1.7,24.74,,,,,
55,2023-07-18T09:02:42Z,1.1,0.8,24.74,,,,,
56,2023-07-18T09:02:45Z,2.3,0.8,24.74,,,,,
57,2023-07-18T09:02:48Z,1.1,0.8,24.74,,,,,
58,2023-07-18T09:02:51Z,1.1,-1.7,24.74,,,,,
59,2023-07-18T09:02:54Z,2.4,0.8,24.74,,,,,
60,2023-07-18T09:02:57Z,1,-2.8,24.75,,,,,
61,2023-07-18T09:03:00Z,2.4,-1.7,24.75,,,,,
62,2023-07-18T09:03:03Z,1.1,-1.7,24.75,,,,,
63,2023-07-18T09:03:06Z,1.1,-1.7,24.75,,,,,
64,2023-07-18T09:03:09Z,2.4,1.2,24.75,,,,,
65,2023-07-18T09:03:12Z,1.1,-1.7,24.75,,,,,
66,2023-07-18T09:03:15Z,1.1,0.8,24.75,,,,,
67,2023-07-18T09:03:18Z,2.4,0.8,24.75,,,,,
68,2023-07-18T09:03:21Z,2.4,-1.7,24.75,,,,,
69,2023-07-18T09:03:24Z,1.1,0.8,24.75,,,,,
70,2023-07-18T09:03:27Z,1.1,0.8,24.75,,,,,
71,2023-07-18T09:03:30Z,2.4,0.8,24.75,,,,,
72,2023-07-18T09:03:33Z,2.4,0.8,24.75,,,,,
73,2023-07-18T09:03:36Z,1.3,-1.7,24.75,,,,,
74,2023-07-18T09:03:39Z,1.1,-1.7,24.75,,,,,
75,2023-07-18T09:03:42Z,1.1,0.8,24.76,,,,,
76,2023-07-18T09:03:45Z,2.3,0.8,24.76,,,,,
77,2023-07-18T09:03:48Z,1.1,0.8,24.76,,,,,
78,2023-07-18T09:03:51Z,1.1,0.8,24.76,,,,,
79,2023-07-18T09:03:54Z,2.4,-1.7,24.76,,,,,
80,2023-07-18T09:03:57Z,1.1,-1.7,24.76,,,,,
81,2023-07-18T09:04:00Z,1.1,-1.7,24.76,,,,,
82,2023-07-18T09:04:03Z,1.1,-1.7,24.76,,,,,
83,2023-07-18T09:04:06Z,1.1,0.8,24.76,,,,,
84,2023-07-18T09:04:09Z,2.4,-1.7,24.76,,,,,
85,2023-07-18T09:04:12Z,1.1,0.8,24.76,,,,,
86,2023-07-18T09:04:15Z,1.1,-1.7,24.76,,,,,
87,2023-07-18T09:04:18Z,1.3,-1.7,24.76,,,,,
88,2023-07-18T09:04:21Z,1.1,0.8,24.76,,,,,
89,2023-07-18T09:04:24Z,2.4,0.8,24.76,,,,,
90,2023-07-18T09:04:27Z,2.4,0.8,24.76,,,,,
91,2023-07-18T09:04:30Z,2.4,-1.7,24.76,,,,,
92,2023-07-18T09:04:33Z,2.4,-1.7,24.77,,,,,
93,2023-07-18T09:04:36Z,2.4,0.8,24.76,,,,,
94,2023-07-18T09:04:39Z,1.1,-1.7,24.77,,,,,
95,2023-07-18T09:04:42Z,1.1,-1.7,24.77,,,,,
96,2023-07-18T09:04:45Z,2.4,-1.7,24.77,,,,,
97,2023-07-18T09:04:48Z,2.4,0.8,24.77,,,,,
98,2023-07-18T09:04:51Z,2.4,-1.7,24.77,,,,,
99,2023-07-18T09:04:54Z,2.4,0.8,24.77,,,,,
100,2023-07-18T09:04:57Z,2.4,-1.7,24.77,,,,,
101,2023-07-18T09:05:00Z,2.4,0.8,24.77,,,,,
102,2023-07-18T09:05:03Z,2.4,-1.7,24.77,,,,,
103,2023-07-18T09:05:06Z,1.1,-1.7,24.77,,,,,
104,2023-07-18T09:05:09Z,1.1,0.8,24.77,,,,,
105,2023-07-18T09:05:12Z,1.1,0.8,24.77,,,,,
106,2023-07-18T09:05:15Z,2.4,-1.7,24.77,,,,,
107,2023-07-18T09:05:18Z,2.3,-1.7,24.77,,,,,
108,2023-07-18T09:05:21Z,1.1,0.8,24.79,,,,,
109,2023-07-18T09:05:24Z,2.4,0.8,24.77,,,,,
110,2023-07-18T09:05:27Z,2.4,0.8,24.79,,,,,
111,2023-07-18T09:05:30Z,1.1,-1.7,24.79,,,,,
112,2023-07-18T09:05:33Z,1.1,0.8,24.79,,,,,
113,2023-07-18T09:05:36Z,2.7,0.8,24.79,,,,,
114,2023-07-18T09:05:39Z,1.1,-1.7,24.79,,,,,
115,2023-07-18T09:05:42Z,1.3,0.8,24.79,,,,,
116,2023-07-18T09:05:45Z,1.1,0.8,24.79,,,,,
117,2023-07-18T09:05:48Z,2.4,-1.7,24.79,,,,,
118,2023-07-18T09:05:51Z,1.1,0.8,24.79,,,,,
119,2023-07-18T09:05:54Z,1.1,0.8,24.79,,,,,
120,2023-07-18T09:05:57Z,1.1,0.8,24.79,,,,,
121,2023-07-18T09:06:00Z,1.3,-1.7,24.79,,,,,
122,2023-07-18T09:06:03Z,2.4,-1.7,24.79,,,,,
123,2023-07-18T09:06:06Z,2.4,-1.7,24.8,,,,,
124,2023-07-18T09:06:09Z,1.1,0.8,24.79,,,,,
125,2023-07-18T09:06:12Z,1.1,-1.7,24.8,,,,,
126,2023-07-18T09:06:15Z,1.1,-1.7,24.8,,,,,
127,2023-07-18T09:06:18Z,2.4,0.8,24.8,,,,,
128,2023-07-18T09:06:21Z,1.1,13.2,24.8,,,,,
129,2023-07-18T09:06:24Z,1.1,13.2,24.8,,,,,
130,2023-07-18T09:06:27Z,2.4,0.8,24.8,,,,,
131,2023-07-18T09:06:30Z,1.1,0.8,24.8,,,,,
132,2023-07-18T09:06:33Z,2.4,-1.7,24.8,,,,,
133,2023-07-18T09:06:36Z,1.1,0.8,24.8,,,,,
134,2023-07-18T09:06:39Z,2.4,-1.7,24.8,,,,,
135,2023-07-18T09:06:42Z,2.4,-1.7,24.8,,,,,
136,2023-07-18T09:06:45Z,1.1,-1.7,24.8,,,,,
137,2023-07-18T09:06:48Z,2.4,-1.7,24.8,,,,,
138,2023-07-18T09:06:51Z,1.1,-1.7,24.8,,,,,
139,2023-07-18T09:06:54Z,1.1,0.8,24.8,,,,,
140,2023-07-18T09:06:57Z,1.1,0.8,24.81,,,,,
141,2023-07-18T09:07:00Z,2.4,-1.7,24.8,,,,,
142,2023-07-18T09:07:03Z,1.1,-1.7,24.81,,,,,
143,2023-07-18T09:07:06Z,2.4,0.8,24.81,,,,,
144,2023-07-18T09:07:09Z,1.1,0.8,24.81,,,,,
145,2023-07-18T09:07:12Z,1.3,0.8,24.81,,,,,
146,2023-07-18T09:07:15Z,1.3,-1.7,24.81,,,,,
147,2023-07-18T09:07:18Z,1.1,-1.7,24.81,,,,,
148,2023-07-18T09:07:21Z,1.3,0.8,24.81,,,,,
149,2023-07-18T09:07:24Z,1.1,0.8,24.81,,,,,
150,2023-07-18T09:07:27Z,1.1,0.8,24.81,,,,,
151,2023-07-18T09:07:30Z,1.3,-1.7,24.81,,,,,
152,2023-07-18T09:07:33Z,2.4,0.8,24.81,,,,,
153,2023-07-18T09:07:36Z,2.4,0.8,24.81,,,,,
154,2023-07-18T09:07:39Z,2.4,-1.7,24.81,,,,,
155,2023-07-18T09:07:42Z,1.1,-1.7,24.81,,,,,
156,2023-07-18T09:07:45Z,2.4,0.8,24.81,,,,,
157,2023-07-18T09:07:48Z,1.1,-1.7,24.81,,,,,
158,2023-07-18T09:07:51Z,1.1,0.8,24.82,,,,,
159,2023-07-18T09:07:54Z,1.1,0.8,24.82,,,,,
160,2023-07-18T09:07:57Z,2.4,0.8,24.82,,,,,
161,2023-07-18T09:08:00Z,1.1,0.8,24.82,,,,,
162,2023-07-18T09:08:03Z,1.1,-1.7,24.82,,,,,
163,2023-07-18T09:08:06Z,2.4,-1.7,24.82,,,,,
164,2023-07-18T09:08:09Z,1.1,0.8,24.82,,,,,
165,2023-07-18T09:08:12Z,1.1,0.8,24.82,,,,,
166,2023-07-18T09:08:15Z,1.1,0.8,24.82,,,,,
167,2023-07-18T09:08:18Z,2.4,0.8,24.82,,,,,
168,2023-07-18T09:08:21Z,1.1,0.8,24.82,,,,,
169,2023-07-18T09:08:24Z,1.1,-1.7,24.82,,,,,
170,2023-07-18T09:08:27Z,1.1,-1.7,24.83,,,,,
171,2023-07-18T09:08:30Z,2.4,0.8,24.82,,,,,
172,2023-07-18T09:08:33Z,2.4,1.2,24.83,,,,,
173,2023-07-18T09:08:36Z,1.1,0.8,24.83,,,,,
174,2023-07-18T09:08:39Z,2.4,-1.7,24.83,,,,,
175,2023-07-18T09:08:42Z,2.4,-1.7,24.83,,,,,
176,2023-07-18T09:08:45Z,1.1,0.8,24.83,,,,,
177,2023-07-18T09:08:48Z,1.1,13.2,24.83,,,,,
178,2023-07-18T09:08:51Z,2.4,0.8,24.83,,,,,
179,2023-07-18T09:08:54Z,1.1,-1.7,24.83,,,,,
180,2023-07-18T09:08:57Z,1.1,0.8,24.83,,,,,
181,2023-07-18T09:09:00Z,1.3,-1.7,24.83,,,,,
182,2023-07-18T09:09:03Z,1.1,0.8,24.83,,,,,
183,2023-07-18T09:09:06Z,1.1,-1.7,24.83,,,,,
184,2023-07-18T09:09:09Z,1.1,-1.7,24.83,,,,,
185,2023-07-18T09:09:12Z,1.1,-1.7,24.85,,,,,
186,2023-07-18T09:09:15Z,2.4,-1.7,24.83,,,,,
187,2023-07-18T09:09:18Z,1.1,0.8,24.85,,,,,
188,2023-07-18T09:09:21Z,1.3,0.8,24.83,,,,,
189,2023-07-18T09:09:24Z,2.4,-1.7,24.85,,,,,
190,2023-07-18T09:09:27Z,2.4,-1.7,24.85,,,,,
191,2023-07-18T09:09:30Z,1.1,-1.7,24.85,,,,,
192,2023-07-18T09:09:33Z,2.4,0.8,24.85,,,,,
193,2023-07-18T09:09:36Z,1.1,0.8,24.85,,,,,
194,2023-07-18T09:09:39Z,1.3,0.8,24.85,,,,,
195,2023-07-18T09:09:42Z,2.4,13.2,24.85,,,,,
196,2023-07-18T09:09:45Z,1.3,-1.7,24.85,,,,,
197,2023-07-18T09:09:48Z,2.4,-1.7,24.86,,,,,
198,2023-07-18T09:09:51Z,2.4,0.8,24.85,,,,,
199,2023-07-18T09:09:54Z,1.1,0.8,24.85,,,,,
200,2023-07-18T09:09:57Z,1.1,0.8,24.85,,,,,
201,2023-07-18T09:10:00Z,2.4,-1.7,24.85,,,,,
202,2023-07-18T09:10:03Z,1.1,-1.7,24.86,,,,,
203,2023-07-18T09:10:06Z,1.1,0.8,24.85,,,,,
204,2023-07-18T09:10:09Z,2.4,13.2,24.86,,,,,
205,2023-07-18T09:10:12Z,1.1,-1.7,24.86,,,,,
206,2023-07-18T09:10:15Z,1.1,0.8,24.86,,,,,
207,2023-07-18T09:10:18Z,1.1,0.8,24.86,,,,,
208,2023-07-18T09:10:21Z,2.4,-1.7,24.86,,,,,
209,2023-07-18T09:10:24Z,2.4,0.8,24.86,,,,,
210,2023-07-18T09:10:27Z,2.4,0.8,24.86,,,,,
211,2023-07-18T09:10:30Z,2.4,-1.7,24.86,,,,,
212,2023-07-18T09:10:33Z,1.1,-1.7,24.86,,,,,
213,2023-07-18T09:10:36Z,1.1,0.8,24.86,,,,,
214,2023-07-18T09:10:39Z,2.4,0.8,24.86,,,,,
215,2023-07-18T09:10:42Z,2.4,-1.7,24.86,,,,,
216,2023-07-18T09:10:45Z,1.1,0.8,24.86,,,,,
217,2023-07-18T09:10:48Z,1,-1.7,24.87,,,,,
218,2023-07-18T09:10:51Z,1.1,0.8,24.87,,,,,
219,2023-07-18T09:10:54Z,1.3,-1.7,24.87,,,,,
220,2023-07-18T09:10:57Z,1.3,-1.7,24.87,,,,,
221,2023-07-18T09:11:00Z,2.4,0.8,24.87,,,,,
222,2023-07-18T09:11:03Z,1.1,1.2,24.87,,,,,
223,2023-07-18T09:11:06Z,2.4,0.8,24.87,,,,,
224,2023-07-18T09:11:09Z,1.3,13.2,24.87,,,,,
225,2023-07-18T09:11:12Z,1.1,-1.7,24.87,,,,,
226,2023-07-18T09:11:15Z,0.6,0.8,24.87,,,,,
227,2023-07-18T09:11:18Z,2.4,0.8,24.87,,,,,
228,2023-07-18T09:11:21Z,1.1,-1.7,24.87,,,,,
229,2023-07-18T09:11:24Z,1.3,0.8,24.88,,,,,
230,2023-07-18T09:11:27Z,1.1,-1.7,24.87,,,,,
231,2023-07-18T09:11:30Z,1.1,0.8,24.87,,,,,
232,2023-07-18T09:11:33Z,1.1,0.8,24.88,,,,,
233,2023-07-18T09:11:36Z,1.1,-1.7,24.88,,,,,
234,2023-07-18T09:11:39Z,1.1,-1.7,24.88,,,,,
235,2023-07-18T09:11:42Z,2.4,13.2,24.88,,,,,
236,2023-07-18T09:11:45Z,2.4,1.2,24.88,,,,,
237,2023-07-18T09:11:48Z,1.1,0.8,24.88,,,,,
238,2023-07-18T09:11:51Z,1.1,0.8,24.88,,,,,
239,2023-07-18T09:11:54Z,1.1,-1.7,24.88,,,,,
240,2023-07-18T09:11:57Z,1.1,0.8,24.88,,,,,
241,2023-07-18T09:12:00Z,1.1,0.8,24.88,,,,,
242,2023-07-18T09:12:03Z,1.1,-1.7,24.88,,,,,
243,2023-07-18T09:12:06Z,1.1,-1.7,24.88,,,,,
244,2023-07-18T09:12:09Z,1.1,-1.7,24.88,,,,,
245,2023-07-18T09:12:12Z,1.1,0.8,24.88,,,,,
246,2023-07-18T09:12:15Z,2.4,-1.7,24.88,,,,,
247,2023-07-18T09:12:18Z,2.4,-1.7,24.89,,,,,
248,2023-07-18T09:12:21Z,1.1,0.8,24.89,,,,,
249,2023-07-18T09:12:24Z,1.1,0.8,24.89,,,,,
250,2023-07-18T09:12:27Z,2.3,0.8,24.89,,,,,
251,2023-07-18T09:12:30Z,1.1,0.8,24.89,,,,,
252,2023-07-18T09:12:33Z,2.4,-1.7,24.89,,,,,
253,2023-07-18T09:12:36Z,1.1,0.8,24.89,,,,,
254,2023-07-18T09:12:39Z,2.4,13.2,24.89,,,,,
255,2023-07-18T09:12:42Z,1.1,0.8,24.89,,,,,
256,2023-07-18T09:12:45Z,1.1,0.8,24.89,,,,,
257,2023-07-18T09:12:48Z,1.1,-1.7,24.89,,,,,
258,2023-07-18T09:12:51Z,1.1,0.8,24.89,,,,,
259,2023-07-18T09:12:54Z,2.4,-1.7,24.89,,,,,
260,2023-07-18T09:12:57Z,2.4,0.8,24.91,,,,,
261,2023-07-18T09:13:00Z,1.1,0.8,24.91,,,,,
262,2023-07-18T09:13:03Z,1.1,0.8,24.91,,,,,
263,2023-07-18T09:13:06Z,1.1,0.8,24.91,,,,,
264,2023-07-18T09:13:09Z,2.3,0.8,24.91,,,,,
265,2023-07-18T09:13:12Z,1.1,-1.7,24.91,,,,,
266,2023-07-18T09:13:15Z,1.1,0.8,24.91,,,,,
267,2023-07-18T09:13:18Z,2.4,-1.7,24.91,,,,,
268,2023-07-18T09:13:21Z,1.1,0.8,24.91,,,,,
269,2023-07-18T09:13:24Z,2.4,0.8,24.91,,,,,
270,2023-07-18T09:13:27Z,1.1,-1.7,24.91,,,,,
271,2023-07-18T09:13:30Z,2.4,0.8,24.91,,,,,
272,2023-07-18T09:13:33Z,1.3,0.8,24.91,,,,,
273,2023-07-18T09:13:36Z,1.1,-1.7,24.91,,,,,
274,2023-07-18T09:13:39Z,2.4,0.8,24.92,,,,,
275,2023-07-18T09:13:42Z,2.4,-1.7,24.91,,,,,
276,2023-07-18T09:13:45Z,1.1,0.8,24.92,,,,,
277,2023-07-18T09:13:48Z,1.1,0.8,24.92,,,,,
278,2023-07-18T09:13:51Z,1.1,-1.7,24.92,,,,,
279,2023-07-18T09:13:54Z,2.3,0.8,24.92,,,,,
280,2023-07-18T09:13:57Z,1.1,1.2,24.92,,,,,
281,2023-07-18T09:14:00Z,1.1,-1.7,24.92,,,,,
282,2023-07-18T09:14:03Z,1.1,0.8,24.92,,,,,
283,2023-07-18T09:14:06Z,1.1,0.8,24.92,,,,,
284,2023-07-18T09:14:09Z,2.7,0.8,24.92,,,,,
285,2023-07-18T09:14:12Z,1.1,0.8,24.92,,,,,
286,2023-07-18T09:14:15Z,2.3,-1.7,24.92,,,,,
287,2023-07-18T09:14:18Z,2.4,-1.7,24.92,,,,,
288,2023-07-18T09:14:21Z,1.1,-1.7,24.92,,,,,
289,2023-07-18T09:14:24Z,1.3,0.8,24.93,,,,,
290,2023-07-18T09:14:27Z,1.1,0.8,24.92,,,,,
291,2023-07-18T09:14:30Z,1.3,-1.7,24.93,,,,,
292,2023-07-18T09:14:33Z,2.4,-1.7,24.93,,,,,
293,2023-07-18T09:14:36Z,1.1,-1.7,24.93,,,,,
294,2023-07-18T09:14:39Z,1.1,13.2,24.93,,,,,
295,2023-07-18T09:14:42Z,2.4,-1.7,24.93,,,,,
296,2023-07-18T09:14:45Z,2.4,0.8,24.93,,,,,
297,2023-07-18T09:14:48Z,1.1,0.8,24.93,,,,,
298,2023-07-18T09:14:51Z,1.1,0.8,24.93,,,,,
299,2023-07-18T09:14:54Z,1.1,1.2,24.93,,,,,
300,2023-07-18T09:14:57Z,2.4,0.8,24.93,,,,,
301,2023-07-18T09:15:00Z,1.1,0.8,24.93,,,,,
302,2023-07-18T09:15:03Z,2.4,0.8,24.93,,,,,
303,2023-07-18T09:15:06Z,1.1,-1.7,24.94,,,,,
304,2023-07-18T09:15:09Z,1.3,-2.8,24.93,,,,,
305,2023-07-18T09:15:12Z,1.1,0.8,24.94,,,,,
306,2023-07-18T09:15:15Z,2.4,0.8,24.94,,,,,
307,2023-07-18T09:15:18Z,1.1,-1.7,24.94,,,,,
308,2023-07-18T09:15:21Z,1.1,0.8,24.94,,,,,
309,2023-07-18T09:15:24Z,2.4,0.8,24.94,,,,,
310,2023-07-18T09:15:27Z,1.1,0.8,24.94,,,,,
311,2023-07-18T09:15:30Z,2.3,-1.7,24.94,,,,,
312,2023-07-18T09:15:33Z,1.1,0.8,24.94,,,,,
313,2023-07-18T09:15:36Z,1.1,0.8,24.94,,,,,
314,2023-07-18T09:15:39Z,2.3,0.8,24.94,,,,,
315,2023-07-18T09:15:42Z,1.1,0.8,24.95,,,,,
316,2023-07-18T09:15:45Z,2.4,-1.7,24.94,,,,,
317,2023-07-18T09:15:48Z,2.4,-1.7,24.94,,,,,
318,2023-07-18T09:15:51Z,1.1,0.8,24.94,,,,,
319,2023-07-18T09:15:54Z,1.1,0.8,24.95,,,,,
320,2023-07-18T09:15:57Z,1.1,0.8,24.95,,,,,
321,2023-07-18T09:16:00Z,1.1,0.8,24.95,,,,,
322,2023-07-18T09:16:03Z,1.1,0.8,24.95,,,,,
323,2023-07-18T09:16:06Z,1.1,0.8,24.95,,,,,
324,2023-07-18T09:16:09Z,1.3,0.8,24.95,,,,,
325,2023-07-18T09:16:12Z,1,-1.7,24.95,,,,,
326,2023-07-18T09:16:15Z,2.4,-1.7,24.95,,,,,
327,2023-07-18T09:16:18Z,1.3,0.8,24.95,,,,,
328,2023-07-18T09:16:21Z,2.4,-1.7,24.97,,,,,
329,2023-07-18T09:16:24Z,2.4,-1.7,24.95,,,,,
330,2023-07-18T09:16:27Z,2.4,0.8,24.95,,,,,
331,2023-07-18T09:16:30Z,1.1,0.8,24.95,,,,,
332,2023-07-18T09:16:33Z,1.1,0.8,24.97,,,,,
333,2023-07-18T09:16:36Z,1.1,-1.7,24.97,,,,,
334,2023-07-18T09:16:39Z,2.4,-1.7,24.97,,,,,
335,2023-07-18T09:16:42Z,1.1,0.8,24.97,,,,,
336,2023-07-18T09:16:45Z,2.4,0.8,24.97,,,,,
337,2023-07-18T09:16:48Z,1.1,13.2,24.95,,,,,
338,2023-07-18T09:16:51Z,1.1,-1.7,24.97,,,,,
339,2023-07-18T09:16:54Z,2.4,1.2,24.97,,,,,
340,2023-07-18T09:16:57Z,1.1,13.2,24.97,,,,,
341,2023-07-18T09:17:00Z,2.4,0.8,24.97,,,,,
342,2023-07-18T09:17:03Z,1.1,0.8,24.97,,,,,
343,2023-07-18T09:17:06Z,1.1,-1.7,24.97,,,,,
344,2023-07-18T09:17:09Z,2.4,-1.7,24.97,,,,,
345,2023-07-18T09:17:12Z,1.1,0.8,24.98,,,,,
346,2023-07-18T09:17:15Z,2.4,13.2,24.97,,,,,
347,2023-07-18T09:17:18Z,1.1,0.8,24.98,,,,,
348,2023-07-18T09:17:21Z,1.1,-1.7,24.97,,,,,
349,2023-07-18T09:17:24Z,1.1,-1.7,24.97,,,,,
350,2023-07-18T09:17:27Z,2.4,13.2,24.98,,,,,
351,2023-07-18T09:17:30Z,2.4,0.8,24.98,,,,,
352,2023-07-18T09:17:33Z,2.4,0.8,24.98,,,,,
353,2023-07-18T09:17:36Z,1.1,-1.7,24.98,,,,,
354,2023-07-18T09:17:39Z,1.1,-1.7,24.98,,,,,
355,2023-07-18T09:17:42Z,1.1,0.8,24.98,,,,,
356,2023-07-18T09:17:45Z,2.4,-1.7,24.98,,,,,
357,2023-07-18T09:17:48Z,2.4,0.8,24.98,,,,,
358,2023-07-18T09:17:51Z,2.4,0.8,24.98,,,,,
359,2023-07-18T09:17:54Z,1.1,-1.7,24.98,,,,,
360,2023-07-18T09:17:57Z,1.1,0.8,24.98,,,,,
361,2023-07-18T09:18:00Z,2.4,0.8,24.98,,,,,
362,2023-07-18T09:18:03Z,1.1,0.8,24.98,,,,,
363,2023-07-18T09:18:06Z,1.1,-1.7,24.99,,,,,
364,2023-07-18T09:18:09Z,2.4,0.8,24.99,,,,,
365,2023-07-18T09:18:12Z,1.1,0.8,24.99,,,,,
366,2023-07-18T09:18:15Z,1.1,0.8,24.99,,,,,
367,2023-07-18T09:18:18Z,2.4,0.8,24.99,,,,,
368,2023-07-18T09:18:21Z,2.4,0.8,24.99,,,,,
369,2023-07-18T09:18:24Z,1.1,0.8,24.99,,,,,
370,2023-07-18T09:18:27Z,1.1,13.2,24.99,,,,,
371,2023-07-18T09:18:30Z,2.4,0.8,24.99,,,,,
372,2023-07-18T09:18:33Z,2.4,-1.7,24.99,,,,,
373,2023-07-18T09:18:36Z,2.4,-1.7,24.99,,,,,
374,2023-07-18T09:18:39Z,2.4,0.8,24.99,,,,,
375,2023-07-18T09:18:42Z,1.3,0.8,24.99,,,,,
376,2023-07-18T09:18:45Z,2.4,0.8,24.99,,,,,
377,2023-07-18T09:18:48Z,1.3,-1.7,24.99,,,,,
378,2023-07-18T09:18:51Z,1.1,0.8,25,,,,,
379,2023-07-18T09:18:54Z,2.4,0.8,25,,,,,
380,2023-07-18T09:18:57Z,2.4,0.8,25,,,,,
381,2023-07-18T09:19:00Z,1.1,0.8,25,,,,,
382,2023-07-18T09:19:03Z,1.1,0.8,25,,,,,
383,2023-07-18T09:19:06Z,1.1,-1.7,25,,,,,
384,2023-07-18T09:19:09Z,1.1,0.8,25,,,,,
385,2023-07-18T09:19:12Z,1.1,-1.7,25,,,,,
386,2023-07-18T09:19:15Z,2.4,0.8,25,,,,,
387,2023-07-18T09:19:18Z,2.4,-1.7,25,,,,,
388,2023-07-18T09:19:21Z,2.4,-1.7,25.01,,,,,
389,2023-07-18T09:19:24Z,1.3,0.8,25.01,,,,,
390,2023-07-18T09:19:27Z,1.1,0.8,25,,,,,
391,2023-07-18T09:19:30Z,2.4,0.8,25.01,,,,,
392,2023-07-18T09:19:33Z,1.1,0.8,25.01,,,,,
393,2023-07-18T09:19:36Z,1.1,0.8,25.01,,,,,
394,2023-07-18T09:19:39Z,1.1,0.8,25.01,,,,,
